product_id,product_name,category,retail_price,cost,profit
22812,Quiksilver Men's Rockefeller Walkshort,Shorts,903.0,472.0,5169.0
18656,JORDAN DURASHEEN SHORT MENS 404309-109,Active,903.0,370.0,4795.0
20368,Diesel Men's Jimeneo Jacket,Suits & Sport Coats,698.0,304.0,4330.0
2557,Canada Goose Women's Mystique,Active,750.0,281.0,4225.0
24061,Men's Classic Sheepskin B-3 Bomber Jacket,Outerwear & Coats,595.0,271.0,4216.0
14235,Indestructable Aluminum Aluma Wallet - RED,Accessories,0.0,0.0,0.0
9204,Pink Ribbon Breast Cancer Awareness Knee High Socks Great for Sports Teams Fundraising Relay for Life Walk Survivor (Style 21),Socks & Hosiery,2.0,1.0,1.0
12536,Individual Bra Extenders,Intimates,2.0,1.0,1.0
13629,Solid Color Leather Adjustable Skinny Belt with,Accessories,2.0,1.0,1.0
5896,Soho Apparel Girls Seamless Lady Printed Jean Capri Legging SG-SPC06 Nylon Spandex,Leggings,7.0,5.0,2.0