category,under_18,between_18_30,between_30_50,over_50
Dresses,498,1176,1938,1840
Sweaters,1105,2504,3835,3683
Intimates,1371,2952,4903,4558
Socks & Hosiery,361,901,1375,1304
Jeans,1247,2744,4516,4286
Pants & Capris,338,839,1314,1138
Sleep & Lounge,1103,2463,3975,3736
Shorts,1139,2366,3990,3790
Maternity,490,1137,1688,1746
Outerwear & Coats,906,1991,3279,3057
Fashion Hoodies & Sweatshirts,1153,2620,4142,3915
Swim,1169,2466,3963,3785
Skirts,227,463,778,702
Blazers & Jackets,357,715,1107,1052
Leggings,311,718,1138,1089
Accessories,996,2265,3406,3314
Tops & Tees,1208,2648,4242,4077
Suits,112,267,407,370
Active,923,1939,3190,3133
Jumpsuits & Rompers,79,221,337,328
Plus,418,952,1498,1448
Clothing Sets,19,47,69,62
Socks,649,1338,2271,2161
Underwear,753,1633,2584,2578
Suits & Sport Coats,519,1177,1922,1665
Pants,769,1504,2524,2365