product_distribution_center_id,non_disponibili,disponibili,totale,percentuale_disponibili
6,27622,16202,43824,37.0
9,28701,16878,45579,37.0
10,20253,11897,32150,37.0
1,41041,24111,65152,37.0
2,41043,24125,65168,37.0
5,22246,13085,35331,37.0
3,38916,22942,61858,37.1
8,30910,18218,49128,37.1
4,29380,17348,46728,37.1
7,28602,16851,45453,37.1