id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
79092,25187,20/09/2022 8.37.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
142065,25187,24/10/2021 19.53.53,17/12/2021 11.29.53,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
142066,25187,08/11/2021 2.07.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
142067,25187,02/08/2021 5.53.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
164825,25187,23/05/2022 19.24.27,12/06/2022 13.09.27,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
164826,25187,09/02/2021 8.56.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
234016,25187,19/07/2022 20.48.23,28/08/2022 14.01.23,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
234017,25187,26/11/2022 17.06.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
322302,25187,17/12/2022 16.13.23,28/01/2023 6.38.23,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
322303,25187,01/03/2023 11.51.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
322304,25187,10/01/2022 15.01.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
338010,25187,08/03/2022 17.36.13,18/04/2022 12.48.13,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
338011,25187,09/08/2020 13.24.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346213,25187,14/08/2022 3.07.28,03/09/2022 4.02.28,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346214,25187,05/10/2020 9.37.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346215,25187,19/06/2023 2.03.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
346216,25187,15/08/2020 2.14.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413613,25187,10/12/2021 11.26.47,14/01/2022 22.52.47,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413614,25187,22/01/2020 9.43.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413615,25187,24/03/2023 9.01.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
413616,25187,06/01/2023 10.58.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
452635,25187,21/10/2022 21.37.05,03/11/2022 10.50.05,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
452636,25187,11/01/2020 9.32.00,,"14,42500004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
37614,10598,18/11/2020 14.06.46,08/01/2021 10.54.46,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
37615,10598,07/01/2021 3.27.00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
257982,10598,06/02/2022 15.14.40,27/02/2022 6.01.40,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
257983,10598,15/04/2020 16.02.00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
327980,10598,22/12/2022 4.11.41,25/12/2022 17.45.41,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
327981,10598,31/01/2022 17.21.00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
327982,10598,15/01/2023 5.02.00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
429647,10598,12/06/2023 22.20.09,08/07/2023 11.09.09,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
429648,10598,05/05/2020 7.25.00,,"9,616399957",Intimates,JMS Comfort Lace with Hidden Shaper,,"16,57999992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
2244,15723,18/11/2019 11.18.19,24/12/2019 1.50.19,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
2245,15723,06/04/2021 3.12.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
80299,15723,31/03/2020 3.34.39,19/05/2020 0.12.39,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
80300,15723,15/11/2021 11.20.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
80301,15723,13/02/2021 15.40.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
98123,15723,01/10/2022 13.12.57,17/10/2022 14.07.57,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
98124,15723,31/08/2021 12.36.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
98125,15723,15/04/2023 11.51.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
118362,15723,20/04/2021 17.26.10,05/06/2021 0.40.10,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
118363,15723,16/06/2022 13.46.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
186283,15723,30/07/2022 23.02.43,16/08/2022 0.40.43,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
186284,15723,14/09/2021 14.44.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
186285,15723,21/03/2020 5.44.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
186286,15723,09/12/2021 9.00.00,,"4,875119887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989999771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
372878,11389,14/12/2020 11.26.40,02/01/2021 10.54.40,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
372879,11389,06/04/2021 17.02.00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
372880,11389,18/03/2021 11.13.00,,"12,51199999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
7153,15757,12/01/2023 21.32.44,27/02/2023 2.14.44,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
7154,15757,10/10/2022 6.41.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
262369,15757,23/02/2023 11.23.27,23/03/2023 4.43.27,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
262370,15757,01/02/2022 6.15.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
323627,15757,30/03/2023 19.54.29,30/04/2023 4.20.29,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
323628,15757,26/06/2021 12.25.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
323629,15757,23/11/2021 11.37.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
338765,15757,04/07/2023 6.30.43,05/07/2023 13.38.43,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
338766,15757,22/09/2022 7.25.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
338767,15757,24/01/2022 0.36.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
338768,15757,18/09/2021 3.58.00,,"2,235510018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210000038",Women,054826216783428249A279BA5B984315,3
129237,11668,07/06/2020 15.48.01,30/06/2020 3.13.01,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
129238,11668,28/07/2022 16.23.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
129239,11668,16/08/2021 7.49.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
129240,11668,10/01/2022 3.03.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
221630,11668,26/08/2022 9.40.12,09/09/2022 17.27.12,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
221631,11668,31/07/2022 16.43.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
224368,11668,04/05/2021 5.09.03,23/06/2021 16.09.03,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
224369,11668,02/06/2021 2.30.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
224370,11668,10/04/2021 3.22.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
355601,11668,06/12/2022 20.14.15,05/01/2023 10.52.15,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
355602,11668,12/03/2020 5.45.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
355603,11668,04/02/2021 9.49.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
436168,11668,17/07/2021 1.13.35,13/08/2021 23.49.35,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
436169,11668,22/05/2020 11.28.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
462488,11668,17/02/2021 19.37.54,07/03/2021 10.29.54,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
462489,11668,19/04/2020 8.31.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
462490,11668,19/01/2022 16.59.00,,"18,66240072",Intimates,Everyday Comfort Cami,,"38,40000153",Women,67E4423AFD0FFD2F451890C0888E6F33,3
139418,27543,23/04/2021 6.39.33,17/05/2021 7.18.33,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
139419,27543,16/05/2022 7.35.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
139420,27543,31/03/2021 9.43.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
176095,27543,25/01/2022 18.34.31,02/02/2022 14.25.31,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
176096,27543,29/06/2020 4.47.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
176097,27543,16/11/2020 11.33.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
176098,27543,19/01/2022 2.18.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
247223,27543,29/03/2023 5.32.24,01/05/2023 12.32.24,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
247224,27543,25/10/2020 16.02.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
326237,27543,10/01/2023 15.41.53,14/02/2023 22.40.53,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
326238,27543,11/09/2020 9.29.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
326239,27543,06/01/2021 8.23.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
451902,27543,20/02/2022 1.44.28,30/03/2022 14.12.28,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
451903,27543,06/12/2020 10.14.00,,"19,87200004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
23783,8600,23/10/2022 1.08.53,02/12/2022 2.43.53,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
23784,8600,22/03/2020 7.29.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
23785,8600,29/09/2022 12.54.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
82846,8600,16/04/2021 5.43.12,12/06/2021 5.31.12,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
82847,8600,19/01/2023 14.26.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
89600,8600,14/04/2023 3.46.08,04/06/2023 0.45.08,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
89601,8600,16/07/2020 9.31.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
203438,8600,28/09/2021 18.16.54,29/10/2021 13.34.54,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
203439,8600,15/11/2021 16.44.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
332055,8600,20/12/2021 14.24.13,25/12/2021 14.08.13,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
332056,8600,07/10/2020 17.04.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
332057,8600,05/01/2021 18.00.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
332058,8600,02/06/2023 0.31.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
410881,8600,21/11/2021 4.05.50,22/12/2021 4.23.50,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
410882,8600,14/03/2022 13.42.00,,"16,01555072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"35,99000168",Women,CE840AA9583592E71F3DB26EE6E41703,3
192044,27288,09/04/2021 12.29.34,17/04/2021 7.04.34,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
192045,27288,05/02/2022 4.00.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
213310,27288,21/03/2021 17.54.37,28/04/2021 2.53.37,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
213311,27288,07/05/2022 14.45.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
294678,27288,24/11/2020 15.35.16,24/12/2020 6.30.16,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
294679,27288,07/04/2020 13.41.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
294680,27288,18/06/2021 14.28.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
321390,27288,24/07/2022 1.27.14,03/09/2022 1.37.14,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
321391,27288,06/01/2020 4.06.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
321392,27288,12/01/2021 4.36.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
321393,27288,25/06/2022 8.08.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
397409,27288,18/01/2021 20.33.12,19/03/2021 12.44.12,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
397410,27288,06/05/2020 2.52.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
441696,27288,31/05/2023 11.08.58,08/07/2023 4.17.58,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
441697,27288,21/08/2021 2.48.00,,"12,72660988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"28,98999977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3
213938,16559,03/01/2023 14.43.21,13/01/2023 6.15.21,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
213939,16559,20/06/2022 13.26.00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
238677,16559,16/02/2022 13.07.12,03/03/2022 3.22.12,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
238678,16559,20/04/2021 3.03.00,,"14,94424982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"25,98999977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3
