id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
104718,72191,57771,13840,282242,Processing,30/05/2023 22.39.50,,,,6
111918,77107,61740,28785,301765,Processing,06/05/2023 17.04.23,,,,6
128346,88523,70945,13840,346024,Processing,26/03/2023 15.13.28,,,,6
133348,92020,73738,13973,359525,Processing,22/06/2023 3.01.05,,,,6
138748,95718,76666,24856,374049,Processing,24/05/2023 12.22.25,,,,6
146872,101336,81141,9303,395971,Processing,22/06/2020 23.09.15,,,,6
150028,103472,82809,12551,404450,Processing,02/07/2020 3.21.49,,,,6
164885,113663,90825,12551,444645,Processing,05/06/2023 12.43.06,,,,6
68317,47044,37702,15674,184465,Shipped,30/01/2023 0.17.48,29/01/2023 8.29.00,,,"6,25"
12524,8585,6912,28714,33740,Complete,15/11/2020 2.34.54,17/11/2020 2.17.00,20/11/2020 4.17.00,,"6,25"
39057,26878,21460,13842,105550,Complete,07/03/2023 2.03.21,07/03/2023 16.17.00,10/03/2023 11.14.00,,"6,25"
155225,107055,85635,13842,418583,Complete,28/04/2023 16.19.24,27/04/2023 15.37.00,02/05/2023 12.36.00,,"6,25"
25610,17606,14106,28714,69193,Cancelled,03/09/2021 14.46.19,,,,"6,25"
120878,83329,66798,15674,325915,Cancelled,08/09/2021 7.42.37,,,,"6,25"
125155,86291,69134,28714,337451,Cancelled,11/09/2022 5.44.40,,,,"6,25"
58540,40186,32255,28714,158036,Processing,09/11/2022 14.49.28,,,,"6,25"
2449,1683,1370,28790,6659,Shipped,21/06/2023 10.32.06,22/06/2023 10.07.00,,,"6,5"
3775,2582,2132,18229,10246,Shipped,30/05/2022 0.55.03,31/05/2022 7.02.00,,,"6,5"
4126,2836,2314,6243,11186,Shipped,28/04/2022 3.11.42,26/04/2022 21.47.00,,,"6,5"
4249,2920,2373,9201,11512,Shipped,21/06/2021 1.06.33,21/06/2021 9.23.00,,,"6,5"
6469,4438,3619,28790,17486,Shipped,23/07/2022 10.16.28,25/07/2022 6.57.00,,,"6,5"
7017,4808,3932,9254,18947,Shipped,23/06/2023 15.01.56,25/06/2023 5.05.00,,,"6,5"
12103,8290,6678,9254,32601,Shipped,10/02/2020 9.07.12,11/02/2020 22.33.00,,,"6,5"
13360,9155,7353,9430,36005,Shipped,01/07/2023 9.56.51,03/07/2023 11.06.28,,,"6,5"
23698,16290,13043,6243,64017,Shipped,04/04/2023 13.03.31,05/04/2023 8.51.00,,,"6,5"
23873,16422,13141,9254,64472,Shipped,16/10/2022 3.48.24,16/10/2022 3.14.00,,,"6,5"
25743,17700,14182,24954,69574,Shipped,19/03/2021 11.06.22,19/03/2021 19.07.00,,,"6,5"
30046,20650,16545,9254,81309,Shipped,04/04/2022 13.37.34,04/04/2022 21.48.00,,,"6,5"
33998,23389,18701,24572,91925,Shipped,08/02/2023 7.09.13,09/02/2023 13.02.00,,,"6,5"
37802,26022,20780,9347,102171,Shipped,21/06/2023 9.29.15,19/06/2023 2.14.00,,,"6,5"
45653,31420,25127,9161,123349,Shipped,13/09/2022 4.24.18,15/09/2022 21.51.00,,,"6,5"
50449,34660,27761,9347,136196,Shipped,05/08/2022 9.43.46,04/08/2022 13.51.00,,,"6,5"
51769,35557,28510,9407,139745,Shipped,02/04/2023 4.33.40,02/04/2023 12.03.00,,,"6,5"
54313,37296,29963,9299,146645,Shipped,11/02/2023 9.36.33,11/02/2023 21.28.00,,,"6,5"
54511,37437,30069,9240,147180,Shipped,05/10/2021 10.19.02,06/10/2021 10.46.00,,,"6,5"
55468,38091,30590,24954,149734,Shipped,20/06/2022 23.59.33,18/06/2022 8.26.00,,,"6,5"
77719,53555,42854,24572,209782,Shipped,07/11/2022 22.13.49,08/11/2022 22.43.00,,,"6,5"
83765,57755,46226,9051,225996,Shipped,19/10/2022 22.21.26,20/10/2022 23.38.00,,,"6,5"
84090,57976,46399,24954,226891,Shipped,07/10/2021 1.10.52,07/10/2021 13.14.00,,,"6,5"
84636,58335,46701,9347,228352,Shipped,18/04/2023 16.27.31,18/04/2023 0.17.00,,,"6,5"
89559,61753,49448,24954,241553,Shipped,13/05/2022 13.12.25,16/05/2022 3.24.00,,,"6,5"
94819,65378,52322,9254,255707,Shipped,03/08/2021 3.42.13,04/08/2021 8.32.00,,,"6,5"
94945,65465,52384,9407,256032,Shipped,26/01/2023 14.07.01,26/01/2023 19.44.00,,,"6,5"
99720,68701,54953,6243,268765,Shipped,25/05/2023 0.23.49,23/05/2023 5.44.00,,,"6,5"
107357,73971,59162,9051,289397,Shipped,04/05/2023 0.14.34,05/05/2023 0.53.00,,,"6,5"
108509,74777,59806,24572,292518,Shipped,12/06/2022 0.42.38,14/06/2022 9.27.00,,,"6,5"
116046,80013,64055,9464,312854,Shipped,02/02/2023 5.49.33,03/02/2023 22.14.00,,,"6,5"
116060,80022,64066,9407,312894,Shipped,15/01/2023 11.00.10,17/01/2023 17.05.00,,,"6,5"
129311,89200,71477,9161,348622,Shipped,06/06/2023 0.46.36,09/06/2023 2.32.00,,,"6,5"
131916,91027,72965,9254,355683,Shipped,26/08/2022 4.58.28,27/08/2022 18.24.00,,,"6,5"
137692,94982,76081,9254,371225,Shipped,14/05/2020 1.11.50,15/05/2020 18.01.00,,,"6,5"
152473,105161,84106,9464,411031,Shipped,01/04/2021 0.33.48,02/04/2021 21.48.00,,,"6,5"
153885,106133,84879,9299,414874,Shipped,05/04/2023 1.09.19,06/04/2023 20.48.00,,,"6,5"
158598,109370,87395,28790,427627,Shipped,22/09/2022 5.23.33,22/09/2022 22.03.00,,,"6,5"
166250,114593,91590,24572,448309,Shipped,14/01/2022 23.56.24,15/01/2022 0.42.00,,,"6,5"
177638,122437,97735,9254,479179,Shipped,23/04/2023 3.01.20,23/04/2023 1.33.00,,,"6,5"
181520,125143,99958,24572,489618,Shipped,15/06/2023 0.04.27,15/06/2023 15.43.00,,,"6,5"
6902,4728,3866,9464,18648,Complete,20/04/2021 8.30.40,23/04/2021 7.22.00,26/04/2021 2.36.00,,"6,5"
11272,7709,6228,28790,30350,Complete,11/10/2022 15.14.52,09/10/2022 5.57.00,14/10/2022 4.51.00,,"6,5"
23161,15921,12762,9051,62560,Complete,12/12/2022 1.51.53,11/12/2022 15.58.00,14/12/2022 0.09.00,,"6,5"
25740,17698,14180,28790,69566,Complete,29/11/2022 0.48.00,26/11/2022 0.41.00,26/11/2022 7.18.00,,"6,5"
42704,29390,23494,24572,115416,Complete,24/01/2023 13.33.16,26/01/2023 21.13.00,31/01/2023 8.21.00,,"6,5"
52868,36324,29132,18229,142730,Complete,05/07/2023 12.44.58,04/07/2023 4.10.00,05/07/2023 21.52.00,,"6,5"
53068,36454,29237,18229,143271,Complete,19/01/2023 2.41.13,20/01/2023 7.13.00,20/01/2023 18.03.00,,"6,5"
55325,37999,30519,24954,149344,Complete,31/03/2021 11.35.33,28/03/2021 14.46.00,29/03/2021 2.03.00,,"6,5"
65493,45070,36153,9051,176854,Complete,01/09/2022 3.55.22,03/09/2022 9.21.00,06/09/2022 17.59.00,,"6,5"
66192,45559,36549,9407,178745,Complete,12/04/2023 5.37.47,13/04/2023 14.01.00,16/04/2023 3.53.00,,"6,5"
66502,45766,36696,24572,179585,Complete,21/07/2021 3.24.06,23/07/2021 15.24.00,27/07/2021 7.01.00,,"6,5"
69132,47600,38142,9201,186658,Complete,15/11/2021 10.47.23,14/11/2021 18.08.00,18/11/2021 0.24.00,,"6,5"
74389,51208,40991,28790,200754,Complete,07/08/2021 7.50.03,07/08/2021 2.26.00,10/08/2021 6.05.00,,"6,5"
78820,54336,43481,9299,212740,Complete,27/06/2023 11.41.34,29/06/2023 20.32.00,04/07/2023 15.21.00,,"6,5"
92027,63463,50801,9240,248223,Complete,29/01/2023 5.42.14,26/01/2023 1.01.00,28/01/2023 11.24.00,,"6,5"
105479,72699,58163,6243,284308,Complete,15/12/2022 8.51.36,15/12/2022 21.36.00,16/12/2022 9.21.00,,"6,5"
107061,73759,58980,18229,288585,Complete,20/03/2020 3.24.27,20/03/2020 23.40.00,23/03/2020 5.15.00,,"6,5"
113711,78356,62691,28790,306593,Complete,05/12/2022 9.52.13,07/12/2022 19.15.00,08/12/2022 10.18.00,,"6,5"
117035,80686,64632,9240,315477,Complete,02/08/2022 1.15.51,05/08/2022 0.23.00,06/08/2022 21.50.00,,"6,5"
146332,100970,80841,9240,394511,Complete,09/07/2022 10.04.51,10/07/2022 15.38.00,12/07/2022 18.37.00,,"6,5"
147244,101574,81341,28790,396967,Complete,07/02/2021 7.54.38,08/02/2021 11.52.00,09/02/2021 17.56.00,,"6,5"
156089,107664,86116,9347,420880,Complete,31/08/2021 5.57.13,29/08/2021 20.46.00,02/09/2021 1.12.00,,"6,5"
156179,107727,86158,9299,421120,Complete,18/06/2023 9.00.06,19/06/2023 23.11.00,21/06/2023 0.02.00,,"6,5"
156443,107903,86290,9240,421824,Complete,06/07/2023 5.41.31,08/07/2023 8.05.36,10/07/2023 6.02.36,,"6,5"
161571,111413,89033,6243,435644,Complete,27/06/2023 7.06.14,23/06/2023 14.30.00,25/06/2023 19.36.00,,"6,5"
169139,116580,93178,9430,456129,Complete,01/12/2022 3.37.00,02/12/2022 22.32.00,06/12/2022 18.01.00,,"6,5"
170159,117286,93728,9051,458909,Complete,09/07/2021 2.10.48,11/07/2021 18.06.00,12/07/2021 9.42.00,,"6,5"
174977,120583,96303,9407,471977,Complete,18/04/2023 4.37.01,21/04/2023 2.38.00,22/04/2023 15.30.00,,"6,5"
5726,3932,3196,9347,15487,Returned,21/04/2022 13.45.22,23/04/2022 22.35.00,28/04/2022 17.25.00,01/05/2022 6.30.00,"6,5"
47621,32741,26197,9254,128606,Returned,24/03/2023 15.24.37,26/03/2023 7.52.00,28/03/2023 4.53.00,30/03/2023 21.07.00,"6,5"
79885,55090,44098,9240,215579,Returned,07/02/2022 0.33.23,07/02/2022 21.56.00,08/02/2022 7.01.00,09/02/2022 19.10.00,"6,5"
97848,67441,53941,24954,263745,Returned,20/05/2021 6.45.12,18/05/2021 22.21.00,20/05/2021 1.55.00,20/05/2021 11.36.00,"6,5"
111282,76676,61380,28790,300040,Returned,20/07/2022 23.19.09,21/07/2022 11.14.00,21/07/2022 20.25.00,24/07/2022 7.36.00,"6,5"
135314,93372,74798,9294,364799,Returned,25/01/2023 9.16.49,26/01/2023 22.09.00,27/01/2023 15.03.00,27/01/2023 16.27.00,"6,5"
168401,116042,92742,9294,454086,Returned,29/06/2023 22.06.43,28/06/2023 22.10.00,03/07/2023 16.43.00,05/07/2023 10.10.00,"6,5"
171761,118397,94578,9240,463247,Returned,20/07/2022 2.32.30,21/07/2022 14.44.00,26/07/2022 12.29.00,27/07/2022 11.25.00,"6,5"
10205,6970,5629,9407,27517,Cancelled,06/05/2023 12.53.23,,,,"6,5"
11830,8096,6514,9294,31856,Cancelled,05/08/2022 23.32.37,,,,"6,5"
19830,13637,10941,9051,53568,Cancelled,15/03/2023 6.53.41,,,,"6,5"
29910,20553,16462,28790,80945,Cancelled,03/07/2022 4.32.27,,,,"6,5"
35986,24750,19796,9347,97298,Cancelled,17/05/2023 0.05.27,,,,"6,5"
36026,24781,19815,18229,97396,Cancelled,14/06/2022 13.31.08,,,,"6,5"
37205,25611,20480,18229,100571,Cancelled,05/10/2022 4.19.03,,,,"6,5"
43243,29760,23808,9464,116859,Cancelled,07/02/2020 23.06.55,,,,"6,5"
87665,60440,48429,9051,236523,Cancelled,18/09/2022 12.56.46,,,,"6,5"
92482,63781,51042,18229,249439,Cancelled,27/12/2022 15.37.23,,,,"6,5"
100057,68927,55136,9201,269676,Cancelled,12/09/2021 0.26.05,,,,"6,5"
106087,73097,58463,9161,285980,Cancelled,05/11/2022 17.17.13,,,,"6,5"
116424,80263,64274,18229,313867,Cancelled,17/03/2023 7.12.09,,,,"6,5"
121877,84001,67336,9299,328647,Cancelled,17/11/2021 8.10.56,,,,"6,5"
143073,98688,79040,18229,385739,Cancelled,29/03/2023 11.52.44,,,,"6,5"
155528,107266,85811,9294,419380,Cancelled,05/02/2021 1.01.13,,,,"6,5"
166048,114463,91489,9240,447757,Cancelled,30/03/2022 10.48.01,,,,"6,5"
180016,124097,99090,9254,485565,Cancelled,04/02/2023 9.52.31,,,,"6,5"
14135,9681,7759,9299,38100,Processing,02/06/2023 9.50.44,,,,"6,5"
30679,21103,16901,9299,82997,Processing,21/10/2022 9.38.09,,,,"6,5"
51747,35544,28501,9464,139683,Processing,20/05/2023 22.48.27,,,,"6,5"
57349,39367,31586,9464,154839,Processing,19/09/2022 12.52.51,,,,"6,5"
69888,48122,38545,9299,188689,Processing,20/02/2023 5.31.34,,,,"6,5"
70237,48351,38724,9051,189619,Processing,22/02/2023 1.20.37,,,,"6,5"
84356,58153,46536,24954,227623,Processing,16/10/2022 14.40.47,,,,"6,5"
97805,67412,53919,6243,263627,Processing,11/05/2023 16.12.10,,,,"6,5"
99245,68383,54712,9201,267500,Processing,25/05/2023 15.30.25,,,,"6,5"
111772,77003,61665,9254,301371,Processing,26/11/2022 7.07.37,,,,"6,5"
115126,79356,63522,9294,310394,Processing,12/06/2023 2.11.47,,,,"6,5"
159409,109916,87848,9240,429796,Processing,22/08/2022 1.40.05,,,,"6,5"
169073,116531,93142,9161,455945,Processing,03/05/2023 4.40.47,,,,"6,5"
77520,53415,42748,11009,209259,Shipped,13/10/2021 9.44.39,16/10/2021 9.42.00,,,"6,75"
125822,86780,69523,28595,339229,Complete,27/09/2021 22.53.48,27/09/2021 12.14.00,30/09/2021 5.28.00,,"6,75"
154192,106343,85070,28595,415747,Complete,20/04/2023 2.40.12,20/04/2023 16.14.00,22/04/2023 22.22.00,,"6,75"
69668,47971,38428,11009,188116,Returned,25/06/2021 21.57.59,28/06/2021 14.26.00,01/07/2021 11.26.00,03/07/2021 21.10.00,"6,75"
63358,43580,34962,28595,171075,Cancelled,29/01/2023 3.29.06,,,,"6,75"
74213,51089,40900,11009,200293,Cancelled,13/07/2022 18.21.40,,,,"6,75"
5279,3617,2951,28595,14274,Processing,26/05/2023 9.30.57,,,,"6,75"
7845,5376,4345,11009,21172,Processing,17/11/2021 2.57.38,,,,"6,75"
121724,83901,67253,11009,328227,Processing,04/07/2023 9.27.22,,,,"6,75"
153016,105543,84421,11009,412505,Processing,23/06/2023 0.26.30,,,,"6,75"
7288,5002,4066,28848,19681,Shipped,11/11/2022 22.51.39,13/11/2022 3.15.00,,,7
15252,10477,8407,28848,41134,Shipped,07/11/2021 4.01.28,08/11/2021 2.23.00,,,7
17324,11897,9554,11782,46735,Shipped,28/04/2020 12.09.58,27/04/2020 23.29.00,,,7
18340,12586,10094,12690,49488,Shipped,23/10/2022 7.50.14,21/10/2022 21.24.00,,,7
37109,25539,20427,8892,100323,Shipped,28/06/2023 11.30.47,29/06/2023 6.15.00,,,7
41744,28719,22958,25558,112804,Shipped,03/12/2022 23.37.16,06/12/2022 11.32.00,,,7
45165,31085,24854,24905,122050,Shipped,11/07/2022 0.14.54,11/07/2022 11.01.00,,,7
56041,38475,30905,15863,151298,Shipped,08/06/2023 11.14.14,09/06/2023 7.04.00,,,7
56971,39117,31401,11783,153813,Shipped,27/10/2022 20.51.47,29/10/2022 22.41.00,,,7
58000,39817,31949,12567,156597,Shipped,30/06/2023 13.56.38,29/06/2023 14.06.00,,,7
58957,40480,32514,13810,159171,Shipped,26/01/2023 5.23.38,26/01/2023 14.18.00,,,7
59723,41023,32950,15547,161268,Shipped,19/06/2022 22.58.35,20/06/2022 11.42.00,,,7
62870,43239,34699,13810,169742,Shipped,11/02/2021 14.13.48,14/02/2021 4.02.00,,,7
64185,44155,35419,25558,173311,Shipped,10/09/2022 10.57.51,13/09/2022 7.46.00,,,7
65113,44808,35930,25558,175823,Shipped,27/04/2022 17.47.23,30/04/2022 4.14.00,,,7
68709,47308,37912,8892,185533,Shipped,16/12/2021 3.52.21,17/12/2021 7.04.00,,,7
71670,49349,39534,8935,193483,Shipped,06/01/2022 8.42.46,06/01/2022 8.39.00,,,7
88739,61203,49035,28848,239349,Shipped,30/09/2020 5.39.13,02/10/2020 6.54.00,,,7
89940,62015,49658,12567,242573,Shipped,31/03/2023 5.04.23,27/03/2023 21.26.00,,,7
96680,66632,53308,25558,260648,Shipped,18/06/2023 7.40.41,20/06/2023 23.24.00,,,7
105622,72798,58229,8892,284699,Shipped,04/06/2023 2.38.36,04/06/2023 4.26.00,,,7
111529,76845,61536,24905,300709,Shipped,02/10/2021 8.41.57,29/09/2021 23.01.00,,,7
120276,82896,66426,13810,324279,Shipped,13/06/2023 9.37.24,16/06/2023 4.35.00,,,7
121796,83949,67297,15547,328419,Shipped,09/06/2023 5.05.02,09/06/2023 11.05.00,,,7
122274,84270,67546,15622,329730,Shipped,16/02/2023 2.13.08,16/02/2023 17.48.00,,,7
123689,85253,68335,11782,333495,Shipped,10/12/2019 0.32.25,10/12/2019 16.18.00,,,7
130038,89716,71883,13810,350609,Shipped,28/08/2022 17.12.27,27/08/2022 16.49.00,,,7
134898,93084,74593,13810,363673,Shipped,07/07/2023 17.28.47,05/07/2023 15.33.45,,,7
137610,94928,76037,12537,371016,Shipped,17/08/2022 17.49.54,18/08/2022 6.42.00,,,7
147431,101703,81441,12554,397473,Shipped,03/07/2023 14.14.14,06/07/2023 1.34.34,,,7
153807,106077,84840,15863,414661,Shipped,19/02/2021 7.23.04,19/02/2021 10.32.00,,,7
158304,109170,87248,12537,426833,Shipped,01/05/2023 15.23.41,30/04/2023 16.54.00,,,7
162226,111854,89383,11000,437421,Shipped,11/08/2022 14.08.57,11/08/2022 18.04.00,,,7
165771,114279,91339,15863,446998,Shipped,26/12/2020 14.44.04,28/12/2020 10.01.00,,,7
180637,124527,99466,12567,487238,Shipped,26/10/2022 10.36.58,28/10/2022 12.16.00,,,7
15628,10734,8613,15863,42146,Complete,11/10/2022 16.26.01,13/10/2022 3.14.00,16/10/2022 12.18.00,,7
24222,16665,13340,8935,65425,Complete,01/01/2023 17.56.08,04/01/2023 1.18.00,04/01/2023 13.50.00,,7
26095,17938,14376,28848,70522,Complete,04/07/2023 0.00.25,06/07/2023 23.05.38,11/07/2023 20.44.38,,7
41275,28404,22723,12554,111537,Complete,02/05/2023 0.58.59,03/05/2023 6.56.00,05/05/2023 16.56.00,,7
45272,31159,24915,15547,122334,Complete,01/02/2022 13.08.29,02/02/2022 11.02.00,07/02/2022 3.03.00,,7
47669,32775,26223,15863,128733,Complete,21/10/2022 15.46.25,21/10/2022 19.59.00,24/10/2022 4.17.00,,7
49863,34267,27439,12537,134603,Complete,21/09/2022 14.48.36,23/09/2022 6.26.00,23/09/2022 19.10.00,,7
53538,36785,29529,13969,144521,Complete,12/03/2020 4.09.07,13/03/2020 23.29.00,15/03/2020 10.20.00,,7
57727,39630,31802,11000,155858,Complete,10/04/2021 16.51.38,11/04/2021 7.58.00,14/04/2021 4.49.00,,7
76162,52440,41985,12690,205571,Complete,23/12/2019 2.19.39,21/12/2019 12.13.00,25/12/2019 14.42.00,,7
77267,53225,42605,11782,208570,Complete,21/01/2023 5.05.34,21/01/2023 23.12.00,24/01/2023 20.25.00,,7
87491,60313,48325,15547,236063,Complete,06/07/2023 9.07.42,08/07/2023 22.15.38,10/07/2023 16.25.38,,7
88029,60692,48630,13969,237455,Complete,10/10/2022 8.47.54,08/10/2022 8.12.00,12/10/2022 5.46.00,,7
92372,63707,50991,11783,249145,Complete,19/02/2022 12.22.42,18/02/2022 11.33.00,22/02/2022 0.54.00,,7
101298,69801,55828,13969,273034,Complete,22/03/2021 0.43.51,24/03/2021 21.07.00,27/03/2021 14.47.00,,7
102033,70308,56259,12567,275056,Complete,18/11/2021 12.54.48,20/11/2021 10.24.00,24/11/2021 22.36.00,,7
104848,72275,57836,24905,282598,Complete,28/06/2022 9.30.30,26/06/2022 21.57.00,28/06/2022 9.41.00,,7
108290,74636,59693,11834,291940,Complete,05/08/2021 20.53.50,07/08/2021 20.10.00,10/08/2021 23.49.00,,7
114261,78751,63049,11000,308077,Complete,01/09/2021 10.12.48,03/09/2021 11.10.00,05/09/2021 21.47.00,,7
114963,79244,63435,15863,309936,Complete,20/02/2023 11.01.40,20/02/2023 7.44.00,23/02/2023 17.55.00,,7
128816,88845,71210,12567,347282,Complete,20/05/2023 7.47.19,21/05/2023 8.52.00,22/05/2023 22.39.00,,7
132145,91175,73091,8892,356301,Complete,06/07/2023 11.03.01,08/07/2023 6.47.08,09/07/2023 8.46.08,,7
135447,93469,74881,8892,365155,Complete,13/10/2022 13.58.18,15/10/2022 1.40.00,16/10/2022 15.41.00,,7
136214,93982,75293,13969,367185,Complete,29/05/2023 13.28.59,31/05/2023 19.15.00,05/06/2023 1.22.00,,7
144127,99433,79627,11000,388588,Complete,05/07/2023 9.38.48,06/07/2023 2.40.00,07/07/2023 7.18.00,,7
149954,103420,82779,11000,404252,Complete,02/02/2023 6.35.21,03/02/2023 11.30.00,06/02/2023 14.32.00,,7
154214,106361,85083,24905,415807,Complete,15/11/2021 20.16.53,17/11/2021 23.38.00,22/11/2021 23.33.00,,7
158555,109345,87376,12665,427501,Complete,23/03/2021 9.55.58,23/03/2021 7.03.00,26/03/2021 14.19.00,,7
168220,115919,92659,15547,453593,Complete,06/07/2023 6.13.50,06/07/2023 8.19.00,07/07/2023 21.52.00,,7
169384,116751,93310,24905,456809,Complete,09/05/2023 11.49.53,10/05/2023 13.56.00,13/05/2023 19.39.00,,7
171621,118305,94515,12690,462864,Complete,13/04/2022 0.15.23,13/04/2022 17.13.00,15/04/2022 20.26.00,,7
176700,121769,97209,28848,476627,Complete,29/05/2023 6.06.03,26/05/2023 11.39.00,26/05/2023 20.55.00,,7
178422,122984,98194,11783,481281,Complete,07/05/2023 0.59.34,06/05/2023 18.17.00,10/05/2023 19.03.00,,7
4978,3406,2796,12665,13476,Returned,10/04/2023 10.13.37,11/04/2023 11.42.00,14/04/2023 10.26.00,15/04/2023 8.57.00,7
16478,11321,9090,12567,44419,Returned,05/08/2021 5.01.11,05/08/2021 16.54.00,08/08/2021 21.43.00,09/08/2021 2.21.00,7
53192,36546,29314,12537,143608,Returned,11/11/2022 4.17.10,12/11/2022 12.57.00,16/11/2022 9.30.00,16/11/2022 18.54.00,7
54756,37606,30205,15547,147854,Returned,03/01/2023 0.28.00,03/01/2023 3.36.00,05/01/2023 5.11.00,07/01/2023 14.52.00,7
82487,56887,45551,11782,222526,Returned,22/12/2021 22.19.32,24/12/2021 6.56.00,25/12/2021 4.48.00,28/12/2021 1.34.00,7
85437,58881,47142,15622,230464,Returned,05/05/2023 12.51.21,05/05/2023 18.10.00,08/05/2023 21.11.00,08/05/2023 22.18.00,7
94571,65203,52169,15402,255048,Returned,30/08/2022 3.49.09,30/08/2022 12.40.00,04/09/2022 2.01.00,05/09/2022 8.37.00,7
103235,71157,56947,11834,278233,Returned,16/06/2021 14.17.22,18/06/2021 9.19.00,20/06/2021 19.52.00,22/06/2021 17.27.00,7
107553,74128,59285,15622,289939,Returned,24/11/2022 8.59.13,25/11/2022 9.43.00,30/11/2022 7.41.00,01/12/2022 10.05.00,7
107735,74247,59380,15863,290440,Returned,23/06/2021 3.43.53,21/06/2021 22.07.00,26/06/2021 13.36.00,27/06/2021 13.21.00,7
119649,82481,66089,13969,322559,Returned,04/12/2022 20.32.30,04/12/2022 23.11.00,07/12/2022 15.33.00,09/12/2022 6.46.00,7
122794,84637,67843,12537,331119,Returned,15/04/2023 4.13.50,17/04/2023 23.54.00,18/04/2023 10.29.00,18/04/2023 11.03.00,7
123294,84972,68118,12665,332463,Returned,08/07/2023 9.52.50,05/07/2023 20.40.04,07/07/2023 1.41.04,08/07/2023 3.30.04,7
123537,85148,68243,12567,333103,Returned,01/11/2020 15.24.50,04/11/2020 0.42.00,07/11/2020 6.32.00,07/11/2020 13.29.00,7
2995,2046,1682,28848,8149,Cancelled,02/07/2023 4.52.09,,,,7
6458,4429,3611,11783,17454,Cancelled,05/01/2022 13.04.21,,,,7
9241,6331,5126,28848,24918,Cancelled,03/05/2023 14.52.49,,,,7
10929,7480,6056,11783,29450,Cancelled,30/03/2023 3.26.22,,,,7
32460,22317,17851,15863,87801,Cancelled,22/02/2020 4.10.22,,,,7
46577,32033,25644,8935,125821,Cancelled,04/09/2021 14.08.33,,,,7
66645,45872,36783,12690,179967,Cancelled,10/01/2020 4.45.01,,,,7
79568,54867,43908,15622,214737,Cancelled,22/01/2022 10.34.57,,,,7
86075,59333,47521,15547,232196,Cancelled,05/07/2019 12.19.06,,,,7
86502,59623,47758,8935,233380,Cancelled,06/10/2019 3.59.01,,,,7
90811,62617,50123,25558,244925,Cancelled,26/06/2023 6.00.14,,,,7
168138,115866,92616,15863,453374,Cancelled,10/08/2022 1.51.04,,,,7
169288,116681,93249,12567,456544,Cancelled,03/05/2022 2.45.32,,,,7
181252,124954,99813,12567,488883,Cancelled,22/06/2020 1.57.41,,,,7
8346,5719,4633,12690,22490,Processing,15/07/2019 8.01.11,,,,7
11453,7834,6313,11782,30831,Processing,11/03/2022 14.35.04,,,,7
12117,8299,6686,28848,32636,Processing,09/04/2022 4.07.14,,,,7
20772,14303,11446,11782,56118,Processing,20/09/2022 4.38.02,,,,7
34861,23967,19164,28848,94248,Processing,27/12/2019 11.02.00,,,,7
38291,26364,21045,11783,103517,Processing,15/01/2023 20.47.21,,,,7
44656,30726,24588,8935,120684,Processing,16/06/2020 17.22.24,,,,7
45785,31507,25187,15863,123695,Processing,07/05/2023 15.21.33,,,,7
51074,35085,28105,13969,137924,Processing,14/10/2020 2.17.16,,,,7
52273,35903,28794,12567,141093,Processing,14/11/2022 4.56.48,,,,7
54902,37712,30279,12537,148241,Processing,08/03/2023 0.09.06,,,,7
63634,43778,35111,12690,171814,Processing,29/06/2021 11.11.19,,,,7
71426,49176,39390,25558,192834,Processing,26/05/2022 6.44.25,,,,7
71439,49186,39402,15402,192866,Processing,11/05/2023 7.50.55,,,,7
73948,50902,40736,12665,199592,Processing,26/06/2021 16.21.52,,,,7
74923,51592,41305,28848,202204,Processing,18/11/2021 23.44.56,,,,7
77030,53065,42481,12690,207935,Processing,20/07/2019 12.28.54,,,,7
80776,55706,44607,12665,217979,Processing,25/11/2019 0.13.54,,,,7
81020,55885,44754,12690,218632,Processing,04/07/2023 12.27.47,,,,7
81080,55928,44784,12567,218793,Processing,15/03/2022 3.37.36,,,,7
82173,56667,45376,13969,221706,Processing,17/06/2023 10.48.09,,,,7
88250,60845,48766,24905,238052,Processing,02/05/2023 1.37.16,,,,7