order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
1,1,Shipped,F,29/03/2022 5.01.00,,31/03/2022 1.22.00,,1
6,6,Shipped,F,06/04/2023 13.29.00,,07/04/2023 17.55.00,,1
8,8,Shipped,F,26/04/2022 0.54.00,,28/04/2022 23.15.00,,4
15,21,Shipped,F,04/08/2019 3.56.00,,06/08/2019 7.48.00,,1
29,31,Shipped,F,12/10/2021 16.23.00,,13/10/2021 8.57.00,,2
55,51,Shipped,F,02/04/2023 8.27.00,,02/04/2023 16.28.00,,1
61,56,Shipped,F,08/11/2022 17.28.00,,11/11/2022 7.03.00,,1
66,59,Shipped,F,01/11/2022 5.53.00,,02/11/2022 13.52.00,,1
70,62,Shipped,F,19/03/2023 11.16.00,,21/03/2023 8.10.00,,3
79,69,Shipped,F,10/02/2020 8.29.00,,11/02/2020 16.05.00,,1
83,71,Shipped,F,06/09/2021 11.50.00,,09/09/2021 1.42.00,,1
97,84,Shipped,F,27/07/2021 6.52.00,,29/07/2021 9.30.00,,1
107,91,Shipped,F,15/08/2022 16.47.00,,15/08/2022 20.19.00,,1
108,91,Shipped,F,14/12/2020 16.47.00,,16/12/2020 0.09.00,,1
111,96,Shipped,F,26/11/2022 4.44.00,,29/11/2022 2.15.00,,1
115,99,Shipped,F,26/04/2022 9.40.00,,27/04/2022 2.54.00,,1
120,105,Shipped,F,30/01/2020 10.35.00,,01/02/2020 14.55.00,,2
125,109,Shipped,F,19/09/2021 8.16.00,,19/09/2021 17.00.00,,3
126,109,Shipped,F,31/03/2022 8.16.00,,01/04/2022 21.32.00,,1
137,116,Shipped,F,19/04/2023 10.07.00,,22/04/2023 5.10.00,,2
158,134,Shipped,F,28/08/2022 7.27.00,,30/08/2022 19.34.00,,2
174,144,Shipped,F,11/12/2022 4.09.00,,12/12/2022 16.18.00,,1
182,153,Shipped,F,02/02/2023 5.40.00,,04/02/2023 13.10.00,,1
185,155,Shipped,F,17/01/2023 3.27.00,,18/01/2023 13.18.00,,1
189,157,Shipped,F,25/10/2022 6.48.00,,26/10/2022 16.08.00,,1
190,157,Shipped,F,29/11/2021 6.48.00,,29/11/2021 18.02.00,,2
196,161,Shipped,F,14/05/2022 2.47.00,,16/05/2022 19.44.00,,1
197,161,Shipped,F,23/11/2021 2.47.00,,25/11/2021 4.00.00,,2
198,162,Shipped,F,04/03/2023 15.31.00,,05/03/2023 9.37.00,,4
221,180,Shipped,F,27/02/2023 13.38.00,,27/02/2023 23.29.00,,1
241,195,Shipped,F,13/06/2023 11.32.00,,13/06/2023 15.47.00,,1
243,196,Shipped,F,03/05/2023 10.17.00,,04/05/2023 0.36.00,,1
252,207,Shipped,F,30/10/2021 1.46.00,,31/10/2021 9.43.00,,2
255,212,Shipped,F,10/04/2022 6.09.00,,11/04/2022 9.22.00,,4
256,212,Shipped,F,13/10/2022 6.09.00,,15/10/2022 1.35.00,,1
257,213,Shipped,F,11/04/2023 16.45.00,,12/04/2023 9.03.00,,1
265,219,Shipped,F,27/09/2021 8.47.00,,28/09/2021 2.31.00,,2
267,220,Shipped,F,22/03/2023 0.10.00,,23/03/2023 22.09.00,,2
269,222,Shipped,F,24/01/2023 15.51.00,,26/01/2023 4.14.00,,1
273,226,Shipped,F,03/04/2022 15.18.00,,05/04/2022 17.35.00,,2
275,228,Shipped,F,25/03/2022 0.41.00,,25/03/2022 12.28.00,,1
276,229,Shipped,F,25/02/2023 11.38.00,,27/02/2023 5.52.00,,1
277,229,Shipped,F,11/02/2022 11.38.00,,12/02/2022 13.23.00,,3
279,229,Shipped,F,19/03/2023 11.38.00,,21/03/2023 5.29.00,,1
283,233,Shipped,F,20/12/2022 3.09.00,,21/12/2022 13.18.00,,1
284,235,Shipped,F,01/07/2023 4.51.44,,02/07/2023 15.44.44,,1
302,247,Shipped,F,30/01/2023 15.26.00,,01/02/2023 20.22.00,,1
310,253,Shipped,F,26/08/2021 18.06.00,,27/08/2021 12.48.00,,1
312,253,Shipped,F,01/06/2022 18.06.00,,04/06/2022 9.36.00,,1
331,271,Shipped,F,25/09/2021 9.50.00,,25/09/2021 12.54.00,,1
338,276,Shipped,F,20/03/2023 1.14.00,,22/03/2023 21.36.00,,1
339,277,Shipped,F,30/08/2022 11.25.00,,02/09/2022 6.53.00,,2
345,286,Shipped,F,25/02/2023 17.15.00,,28/02/2023 16.29.00,,1
348,287,Shipped,F,21/08/2022 5.48.00,,23/08/2022 3.56.00,,1
352,291,Shipped,F,15/05/2020 2.07.00,,17/05/2020 1.12.00,,1
353,291,Shipped,F,08/05/2021 2.07.00,,10/05/2021 7.31.00,,1
357,295,Shipped,F,25/11/2022 1.17.00,,26/11/2022 19.56.00,,1
362,297,Shipped,F,31/10/2021 0.55.00,,01/11/2021 13.52.00,,1
365,299,Shipped,F,20/09/2022 5.53.00,,23/09/2022 2.36.00,,1
381,312,Shipped,F,20/06/2023 1.00.00,,22/06/2023 16.31.00,,1
382,312,Shipped,F,11/06/2023 1.00.00,,13/06/2023 15.35.00,,3
391,319,Shipped,F,22/12/2021 2.57.00,,24/12/2021 6.49.00,,1
396,329,Shipped,F,17/08/2022 8.11.00,,18/08/2022 23.34.00,,1
397,329,Shipped,F,21/07/2022 8.11.00,,21/07/2022 16.55.00,,3
399,330,Shipped,F,09/06/2020 14.41.00,,12/06/2020 1.36.00,,1
427,354,Shipped,F,04/07/2023 16.47.48,,06/07/2023 15.17.48,,1
428,354,Shipped,F,03/07/2023 16.47.48,,04/07/2023 21.10.48,,1
444,366,Shipped,F,20/06/2023 5.04.00,,21/06/2023 16.08.00,,1
448,369,Shipped,F,02/12/2022 15.38.00,,04/12/2022 7.38.00,,1
458,374,Shipped,F,07/03/2022 9.35.00,,09/03/2022 7.30.00,,2
464,379,Shipped,F,01/07/2022 11.49.00,,03/07/2022 4.02.00,,2
471,384,Shipped,F,07/12/2022 11.56.00,,07/12/2022 14.38.00,,2
472,384,Shipped,F,06/01/2023 11.56.00,,08/01/2023 11.54.00,,1
473,384,Shipped,F,30/09/2022 11.56.00,,02/10/2022 22.28.00,,1
476,386,Shipped,F,11/05/2023 10.10.00,,12/05/2023 2.34.00,,2
479,387,Shipped,F,28/08/2022 9.43.00,,28/08/2022 14.35.00,,1
485,392,Shipped,F,04/06/2023 17.11.00,,05/06/2023 0.43.00,,2
491,396,Shipped,F,02/05/2023 18.13.00,,03/05/2023 0.37.00,,2
492,396,Shipped,F,20/01/2023 18.13.00,,23/01/2023 11.36.00,,2
505,403,Shipped,F,11/06/2023 7.40.00,,13/06/2023 10.55.00,,1
507,406,Shipped,F,18/03/2023 7.45.00,,20/03/2023 8.26.00,,1
523,420,Shipped,F,06/06/2023 4.57.00,,08/06/2023 16.05.00,,3
524,420,Shipped,F,02/02/2023 4.57.00,,02/02/2023 7.13.00,,1
525,422,Shipped,F,07/02/2021 15.13.00,,10/02/2021 10.46.00,,3
537,431,Shipped,F,17/03/2022 14.23.00,,18/03/2022 8.27.00,,1
541,434,Shipped,F,30/12/2020 5.39.00,,31/12/2020 11.38.00,,1
544,438,Shipped,F,29/01/2023 16.30.00,,01/02/2023 3.21.00,,4
545,439,Shipped,F,01/05/2023 6.22.00,,04/05/2023 4.27.00,,3
558,443,Shipped,F,25/10/2021 2.38.00,,26/10/2021 1.59.00,,2
569,449,Shipped,F,16/06/2022 2.20.00,,17/06/2022 15.35.00,,1
570,451,Shipped,F,01/06/2022 18.07.00,,04/06/2022 13.52.00,,1
571,452,Shipped,F,05/10/2022 17.48.00,,07/10/2022 16.56.00,,1
576,454,Shipped,F,19/09/2021 5.43.00,,20/09/2021 18.08.00,,2
580,457,Shipped,F,27/04/2023 0.47.00,,27/04/2023 12.07.00,,2
581,459,Shipped,F,23/06/2023 2.42.00,,26/06/2023 0.27.00,,1
600,474,Shipped,F,18/11/2021 3.19.00,,19/11/2021 6.30.00,,1
618,493,Shipped,F,12/08/2021 9.50.00,,15/08/2021 5.23.00,,1
623,498,Shipped,F,14/03/2023 16.12.00,,15/03/2023 15.47.00,,1
634,510,Shipped,F,27/06/2023 14.53.00,,28/06/2023 22.36.00,,1
635,511,Shipped,F,18/10/2020 6.15.00,,19/10/2020 16.33.00,,1
638,515,Shipped,F,26/05/2021 11.32.00,,28/05/2021 18.51.00,,1
639,515,Shipped,F,16/11/2021 11.32.00,,17/11/2021 11.18.00,,1
643,520,Shipped,F,05/05/2022 1.37.00,,06/05/2022 13.14.00,,1
675,542,Shipped,F,09/12/2022 14.54.00,,10/12/2022 0.05.00,,4
679,545,Shipped,F,21/02/2023 2.56.00,,23/02/2023 4.56.00,,1
681,545,Shipped,F,27/06/2023 2.56.00,,27/06/2023 17.55.00,,1
698,558,Shipped,F,21/07/2022 16.10.00,,23/07/2022 17.12.00,,4
718,572,Shipped,F,29/06/2023 14.44.00,,01/07/2023 12.02.00,,1
731,583,Shipped,F,04/01/2023 14.29.00,,06/01/2023 4.03.00,,1
734,586,Shipped,F,02/01/2023 13.06.00,,04/01/2023 0.08.00,,2
738,590,Shipped,F,25/06/2023 10.08.00,,26/06/2023 17.16.00,,1
743,594,Shipped,F,07/05/2020 6.04.00,,07/05/2020 18.11.00,,1
748,598,Shipped,F,01/02/2022 16.11.00,,02/02/2022 19.55.00,,2
756,603,Shipped,F,16/01/2023 16.35.00,,16/01/2023 21.14.00,,1
765,611,Shipped,F,09/08/2021 0.16.00,,10/08/2021 22.36.00,,2
774,618,Shipped,F,18/06/2023 7.34.00,,21/06/2023 0.19.00,,1
783,623,Shipped,F,22/08/2021 14.22.00,,24/08/2021 14.17.00,,4
790,627,Shipped,F,09/08/2021 0.59.00,,09/08/2021 9.19.00,,1
791,630,Shipped,F,29/01/2023 4.45.00,,30/01/2023 9.27.00,,1
792,631,Shipped,F,19/05/2023 16.39.00,,19/05/2023 18.39.00,,1
793,632,Shipped,F,01/01/2021 1.41.00,,01/01/2021 22.48.00,,2
802,642,Shipped,F,03/10/2022 13.02.00,,05/10/2022 16.43.00,,2
846,678,Shipped,F,30/06/2020 7.14.00,,02/07/2020 23.41.00,,1
848,680,Shipped,F,29/06/2021 15.21.00,,30/06/2021 21.41.00,,2
849,680,Shipped,F,25/11/2021 15.21.00,,26/11/2021 12.39.00,,3
850,681,Shipped,F,25/02/2023 10.28.00,,25/02/2023 13.45.00,,1
855,684,Shipped,F,16/06/2022 9.12.00,,19/06/2022 5.33.00,,1
878,702,Shipped,F,18/06/2022 16.35.00,,19/06/2022 8.39.00,,1
883,709,Shipped,F,18/09/2021 14.12.00,,21/09/2021 5.14.00,,1
887,714,Shipped,F,02/12/2021 2.40.00,,04/12/2021 10.56.00,,1
912,739,Shipped,F,10/01/2023 4.54.00,,10/01/2023 9.40.00,,1
937,761,Shipped,F,07/01/2023 6.36.00,,09/01/2023 16.25.00,,1
947,771,Shipped,F,17/09/2022 5.40.00,,18/09/2022 13.49.00,,2
948,771,Shipped,F,06/03/2023 5.40.00,,07/03/2023 3.58.00,,1
952,775,Shipped,F,15/02/2023 8.17.00,,17/02/2023 17.23.00,,1
959,780,Shipped,F,06/09/2021 16.17.00,,07/09/2021 1.17.00,,3
960,782,Shipped,F,19/06/2021 8.17.00,,21/06/2021 23.43.00,,1
961,782,Shipped,F,28/06/2022 8.17.00,,30/06/2022 21.47.00,,1
992,803,Shipped,F,22/12/2020 7.48.00,,25/12/2020 6.27.00,,1
1000,808,Shipped,F,08/03/2023 11.28.00,,08/03/2023 20.02.00,,2
1001,809,Shipped,F,01/06/2023 4.44.00,,01/06/2023 8.05.00,,1
1003,811,Shipped,F,24/06/2023 18.15.00,,24/06/2023 22.48.00,,1
1004,812,Shipped,F,08/01/2023 17.05.00,,11/01/2023 0.20.00,,2
1008,817,Shipped,F,03/10/2019 8.58.00,,05/10/2019 3.53.00,,1
1025,826,Shipped,F,28/01/2022 2.47.00,,30/01/2022 4.15.00,,3
1041,838,Shipped,F,05/03/2023 17.07.00,,08/03/2023 11.46.00,,1
1042,839,Shipped,F,19/02/2023 0.38.00,,20/02/2023 10.07.00,,1
1051,849,Shipped,F,26/03/2022 7.38.00,,28/03/2022 17.05.00,,1
1052,849,Shipped,F,27/03/2023 7.38.00,,27/03/2023 12.15.00,,2
1054,850,Shipped,F,05/03/2023 18.42.00,,07/03/2023 18.59.00,,1
1055,850,Shipped,F,30/12/2022 18.42.00,,31/12/2022 18.34.00,,1
1068,865,Shipped,F,30/06/2021 7.24.00,,03/07/2021 6.12.00,,1
1070,865,Shipped,F,08/08/2020 7.24.00,,09/08/2020 23.34.00,,1
1084,878,Shipped,F,09/02/2022 10.47.00,,11/02/2022 19.46.00,,1
1091,882,Shipped,F,20/11/2021 6.15.00,,21/11/2021 2.15.00,,1
1092,882,Shipped,F,21/08/2021 6.15.00,,23/08/2021 21.36.00,,1
1094,882,Shipped,F,08/04/2023 6.15.00,,09/04/2023 9.01.00,,2
1095,883,Shipped,F,18/12/2022 14.49.00,,19/12/2022 22.55.00,,1
1100,888,Shipped,F,25/11/2020 10.29.00,,27/11/2020 13.46.00,,4
1103,890,Shipped,F,23/02/2022 5.28.00,,24/02/2022 23.26.00,,2
1110,895,Shipped,F,20/07/2022 15.00.00,,23/07/2022 9.53.00,,3
1111,895,Shipped,F,13/05/2022 15.00.00,,14/05/2022 22.19.00,,1
1112,896,Shipped,F,30/04/2023 15.23.00,,03/05/2023 12.04.00,,1
1113,896,Shipped,F,06/05/2023 15.23.00,,08/05/2023 19.05.00,,1
1124,906,Shipped,F,27/02/2023 8.40.00,,01/03/2023 20.32.00,,1
1129,909,Shipped,F,22/08/2019 11.29.00,,24/08/2019 21.27.00,,1
1140,920,Shipped,F,14/05/2022 5.04.00,,15/05/2022 5.58.00,,1
1143,923,Shipped,F,18/03/2022 5.12.00,,21/03/2022 2.04.00,,1
1144,924,Shipped,F,06/12/2020 3.10.00,,06/12/2020 13.27.00,,2
1151,931,Shipped,F,06/02/2022 2.29.00,,06/02/2022 3.51.00,,3
1154,934,Shipped,F,15/06/2021 16.10.00,,18/06/2021 0.03.00,,1
1157,935,Shipped,F,04/11/2021 9.02.00,,05/11/2021 21.57.00,,4
1158,937,Shipped,F,26/08/2020 5.22.00,,26/08/2020 20.16.00,,2
1160,939,Shipped,F,18/05/2022 7.48.00,,19/05/2022 12.02.00,,1
1161,940,Shipped,F,04/04/2020 8.19.00,,05/04/2020 10.47.00,,1
1173,949,Shipped,F,09/08/2022 1.08.00,,09/08/2022 16.49.00,,1
1179,960,Shipped,F,27/09/2020 17.16.00,,28/09/2020 0.05.00,,3
1199,981,Shipped,F,23/01/2023 4.59.00,,24/01/2023 13.00.00,,2
1201,981,Shipped,F,29/12/2021 4.59.00,,01/01/2022 2.36.00,,1
1202,981,Shipped,F,16/05/2020 4.59.00,,18/05/2020 3.27.00,,1
1204,983,Shipped,F,15/12/2022 14.28.00,,17/12/2022 21.13.00,,1
1206,986,Shipped,F,21/10/2020 4.34.00,,23/10/2020 1.00.00,,1
1207,987,Shipped,F,25/01/2023 17.24.00,,28/01/2023 15.37.00,,1
1209,987,Shipped,F,17/04/2023 17.24.00,,19/04/2023 10.30.00,,1
1217,991,Shipped,F,09/08/2021 11.59.00,,12/08/2021 4.29.00,,1
1222,998,Shipped,F,23/06/2021 10.42.00,,23/06/2021 20.16.00,,1
1226,1004,Shipped,F,11/09/2021 15.31.00,,14/09/2021 14.28.00,,1
1228,1007,Shipped,F,30/05/2022 11.11.00,,31/05/2022 14.42.00,,1
1230,1009,Shipped,F,11/10/2020 14.26.00,,12/10/2020 11.41.00,,1
1233,1011,Shipped,F,05/09/2021 9.03.00,,08/09/2021 8.08.00,,1
1235,1012,Shipped,F,19/03/2023 4.58.00,,21/03/2023 1.53.00,,1
1251,1032,Shipped,F,12/11/2021 18.29.00,,12/11/2021 19.15.00,,2
1272,1047,Shipped,F,26/04/2021 15.08.00,,28/04/2021 9.17.00,,2
1273,1047,Shipped,F,01/05/2020 15.08.00,,02/05/2020 5.36.00,,2
1275,1049,Shipped,F,30/01/2022 10.34.00,,01/02/2022 2.59.00,,3
1279,1053,Shipped,F,15/05/2022 18.02.00,,17/05/2022 6.34.00,,2
1284,1055,Shipped,F,24/10/2022 6.30.00,,25/10/2022 1.28.00,,1
1285,1056,Shipped,F,27/04/2021 4.06.00,,28/04/2021 12.00.00,,2
1289,1059,Shipped,F,13/05/2023 6.51.00,,14/05/2023 7.02.00,,1
1298,1066,Shipped,F,14/06/2021 9.53.00,,17/06/2021 6.45.00,,3
1300,1066,Shipped,F,10/08/2022 9.53.00,,10/08/2022 19.57.00,,2
1301,1068,Shipped,F,19/01/2021 14.13.00,,20/01/2021 17.53.00,,1
1314,1083,Shipped,F,04/10/2022 7.48.00,,06/10/2022 13.06.00,,1
1331,1099,Shipped,F,11/02/2020 13.43.00,,12/02/2020 14.54.00,,1
1334,1099,Shipped,F,25/04/2020 13.43.00,,26/04/2020 6.26.00,,1
1338,1102,Shipped,F,14/10/2022 0.01.00,,16/10/2022 0.10.00,,1
1343,1108,Shipped,F,04/05/2023 2.01.00,,07/05/2023 0.30.00,,1
1344,1108,Shipped,F,05/05/2023 2.01.00,,05/05/2023 14.46.00,,1
1350,1112,Shipped,F,26/09/2022 17.36.00,,27/09/2022 9.28.00,,2
1355,1115,Shipped,F,24/06/2023 11.21.00,,27/06/2023 6.01.00,,4
1359,1119,Shipped,F,13/04/2022 14.54.00,,15/04/2022 21.33.00,,1
1361,1122,Shipped,F,08/12/2022 6.47.00,,10/12/2022 14.31.00,,2
1362,1122,Shipped,F,21/01/2023 6.47.00,,22/01/2023 3.13.00,,1
1364,1124,Shipped,F,23/03/2021 17.05.00,,24/03/2021 0.00.00,,1
1378,1135,Shipped,F,05/05/2023 4.28.00,,07/05/2023 23.03.00,,2
1384,1140,Shipped,F,08/04/2023 12.04.00,,09/04/2023 13.30.00,,1
1385,1140,Shipped,F,28/10/2022 12.04.00,,28/10/2022 20.00.00,,1
1399,1150,Shipped,F,27/10/2021 8.59.00,,28/10/2021 6.48.00,,1
1419,1168,Shipped,F,12/03/2023 4.21.00,,12/03/2023 15.56.00,,1
1420,1169,Shipped,F,24/07/2022 8.09.00,,24/07/2022 22.00.00,,1
1430,1176,Shipped,F,21/06/2023 9.49.00,,21/06/2023 20.16.00,,1
1436,1183,Shipped,F,02/03/2023 0.28.00,,04/03/2023 12.52.00,,1
1446,1192,Shipped,F,11/11/2022 8.23.00,,13/11/2022 21.10.00,,1
1450,1195,Shipped,F,11/10/2021 15.52.00,,13/10/2021 3.32.00,,1
1475,1214,Shipped,F,12/07/2020 2.57.00,,13/07/2020 0.23.00,,2
1489,1223,Shipped,F,15/03/2023 8.40.00,,16/03/2023 7.35.00,,1
1505,1237,Shipped,F,28/07/2022 9.07.00,,28/07/2022 19.29.00,,1
1506,1238,Shipped,F,02/12/2022 17.19.00,,03/12/2022 14.35.00,,1
1507,1239,Shipped,F,08/06/2023 17.26.00,,08/06/2023 19.50.00,,2
1511,1243,Shipped,F,21/02/2023 13.26.00,,24/02/2023 10.54.00,,2
1512,1243,Shipped,F,31/10/2022 13.26.00,,31/10/2022 19.58.00,,1
1535,1260,Shipped,F,01/03/2020 8.25.00,,03/03/2020 5.13.00,,1
1543,1266,Shipped,F,17/07/2022 0.03.00,,17/07/2022 0.59.00,,1
1570,1289,Shipped,F,26/05/2023 6.44.00,,29/05/2023 6.09.00,,3
1572,1289,Shipped,F,13/01/2023 6.44.00,,14/01/2023 19.26.00,,1
1577,1292,Shipped,F,26/01/2023 13.11.00,,29/01/2023 2.35.00,,1
1582,1295,Shipped,F,01/02/2023 2.25.00,,01/02/2023 16.38.00,,1
1596,1306,Shipped,F,04/07/2023 4.17.30,,06/07/2023 20.13.30,,1
1599,1308,Shipped,F,21/05/2021 18.33.00,,22/05/2021 12.08.00,,1
1605,1310,Shipped,F,30/04/2023 18.50.00,,02/05/2023 14.05.00,,3
1630,1327,Shipped,F,15/10/2019 18.19.00,,17/10/2019 0.07.00,,1
1633,1329,Shipped,F,05/06/2022 3.21.00,,07/06/2022 1.37.00,,1
1634,1331,Shipped,F,18/08/2021 17.13.00,,19/08/2021 14.37.00,,1
1637,1334,Shipped,F,20/06/2023 15.53.00,,21/06/2023 16.28.00,,1
1640,1337,Shipped,F,27/05/2023 14.21.00,,27/05/2023 17.02.00,,1
1646,1342,Shipped,F,24/02/2021 5.01.00,,26/02/2021 18.03.00,,1
1647,1342,Shipped,F,04/05/2021 5.01.00,,06/05/2021 4.22.00,,1
1653,1348,Shipped,F,27/12/2022 1.54.00,,27/12/2022 1.56.00,,1
1666,1354,Shipped,F,26/02/2023 12.25.00,,27/02/2023 16.13.00,,4
1701,1385,Shipped,F,18/05/2023 6.24.00,,20/05/2023 21.23.00,,1
1725,1408,Shipped,F,22/01/2023 15.09.00,,25/01/2023 6.48.00,,1
1732,1414,Shipped,F,31/01/2023 6.53.00,,31/01/2023 7.13.00,,1
