order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
1733,1415,Shipped,F,16/04/2022 2.30.00,,17/04/2022 20.42.00,,1
1746,1426,Shipped,F,17/04/2023 2.22.00,,18/04/2023 12.33.00,,1
1752,1432,Shipped,F,24/12/2020 18.12.00,,26/12/2020 10.21.00,,1
1763,1438,Shipped,F,25/10/2021 15.13.00,,27/10/2021 14.33.00,,1
1764,1439,Shipped,F,30/12/2021 2.30.00,,01/01/2022 1.07.00,,1
1766,1441,Shipped,F,18/12/2021 13.35.00,,20/12/2021 18.40.00,,1
1767,1441,Shipped,F,25/08/2022 13.35.00,,26/08/2022 7.44.00,,1
1783,1452,Shipped,F,01/08/2022 4.48.00,,01/08/2022 8.46.00,,1
1786,1452,Shipped,F,24/01/2022 4.48.00,,24/01/2022 6.56.00,,1
1793,1457,Shipped,F,09/12/2020 12.13.00,,12/12/2020 7.58.00,,1
1795,1459,Shipped,F,09/03/2023 2.27.00,,10/03/2023 10.55.00,,2
1799,1464,Shipped,F,04/06/2023 9.45.00,,04/06/2023 21.46.00,,1
1816,1476,Shipped,F,15/04/2022 5.26.00,,17/04/2022 6.03.00,,1
1818,1476,Shipped,F,18/08/2021 5.26.00,,19/08/2021 3.18.00,,1
1819,1476,Shipped,F,08/07/2022 5.26.00,,09/07/2022 14.44.00,,1
1822,1478,Shipped,F,08/04/2023 5.02.00,,09/04/2023 3.27.00,,2
1826,1482,Shipped,F,23/04/2023 9.10.00,,25/04/2023 6.14.00,,1
1830,1483,Shipped,F,13/11/2022 6.47.00,,15/11/2022 5.08.00,,2
1838,1492,Shipped,F,12/10/2022 9.24.00,,13/10/2022 18.05.00,,2
1840,1494,Shipped,F,17/11/2020 6.57.00,,18/11/2020 4.07.00,,3
1849,1501,Shipped,F,26/11/2022 1.32.00,,28/11/2022 5.49.00,,1
1850,1501,Shipped,F,20/12/2022 1.32.00,,20/12/2022 15.01.00,,1
1852,1501,Shipped,F,25/04/2023 1.32.00,,26/04/2023 1.48.00,,2
1856,1502,Shipped,F,27/04/2021 18.43.00,,28/04/2021 2.33.00,,1
1857,1504,Shipped,F,22/08/2022 0.23.00,,23/08/2022 8.32.00,,1
1858,1504,Shipped,F,23/09/2021 0.23.00,,23/09/2021 11.27.00,,2
1864,1509,Shipped,F,19/06/2023 14.45.00,,19/06/2023 23.09.00,,1
1869,1515,Shipped,F,06/09/2022 2.08.00,,08/09/2022 16.35.00,,1
1880,1528,Shipped,F,12/04/2022 9.03.00,,14/04/2022 18.28.00,,1
1883,1530,Shipped,F,29/05/2023 7.42.00,,29/05/2023 23.34.00,,1
1891,1536,Shipped,F,25/05/2023 7.49.00,,26/05/2023 5.46.00,,1
1893,1537,Shipped,F,25/01/2021 8.48.00,,28/01/2021 6.31.00,,1
1899,1545,Shipped,F,28/05/2022 14.11.00,,30/05/2022 9.47.00,,1
1900,1546,Shipped,F,16/05/2023 15.08.00,,16/05/2023 20.13.00,,2
1904,1551,Shipped,F,30/05/2021 8.34.00,,01/06/2021 10.40.00,,1
1923,1568,Shipped,F,20/01/2021 4.59.00,,21/01/2021 15.33.00,,2
1924,1568,Shipped,F,28/10/2022 4.59.00,,30/10/2022 19.01.00,,1
1925,1568,Shipped,F,19/11/2021 4.59.00,,21/11/2021 15.52.00,,4
1928,1572,Shipped,F,18/12/2022 0.00.00,,18/12/2022 8.29.00,,1
1929,1572,Shipped,F,13/07/2022 0.00.00,,15/07/2022 13.40.00,,1
1935,1579,Shipped,F,14/04/2023 8.37.00,,15/04/2023 10.27.00,,1
1936,1579,Shipped,F,04/02/2023 8.37.00,,07/02/2023 7.13.00,,1
1943,1583,Shipped,F,06/05/2021 0.03.00,,07/05/2021 11.14.00,,1
1970,1609,Shipped,F,25/02/2022 4.17.00,,27/02/2022 21.22.00,,4
1976,1616,Shipped,F,28/06/2023 5.46.00,,30/06/2023 8.41.00,,1
1977,1616,Shipped,F,19/01/2022 5.46.00,,21/01/2022 21.30.00,,1
1979,1619,Shipped,F,05/05/2023 3.12.00,,07/05/2023 21.39.00,,4
1987,1624,Shipped,F,02/05/2023 0.11.00,,02/05/2023 17.36.00,,2
1990,1627,Shipped,F,20/10/2022 8.06.00,,22/10/2022 23.19.00,,1
1992,1628,Shipped,F,25/05/2023 0.08.00,,27/05/2023 14.08.00,,1
1997,1631,Shipped,F,14/11/2022 0.49.00,,16/11/2022 16.34.00,,1
1998,1632,Shipped,F,21/07/2021 11.18.00,,23/07/2021 11.37.00,,1
2006,1642,Shipped,F,06/10/2022 4.15.00,,08/10/2022 23.20.00,,2
2007,1642,Shipped,F,04/03/2020 4.15.00,,06/03/2020 9.36.00,,1
2008,1642,Shipped,F,02/11/2020 4.15.00,,03/11/2020 4.27.00,,1
2014,1647,Shipped,F,28/08/2022 12.00.00,,28/08/2022 22.41.00,,4
2020,1655,Shipped,F,21/06/2022 16.57.00,,23/06/2022 6.26.00,,1
2024,1659,Shipped,F,30/06/2023 12.52.00,,02/07/2023 20.47.00,,1
2055,1691,Shipped,F,21/05/2023 4.46.00,,21/05/2023 23.04.00,,1
2059,1693,Shipped,F,28/06/2022 16.50.00,,30/06/2022 13.10.00,,2
2068,1700,Shipped,F,16/05/2022 17.36.00,,18/05/2022 21.15.00,,1
2069,1703,Shipped,F,21/03/2020 12.28.00,,22/03/2020 13.39.00,,1
2075,1707,Shipped,F,22/02/2023 13.36.00,,23/02/2023 20.22.00,,1
2083,1713,Shipped,F,23/07/2020 17.14.00,,25/07/2020 13.26.00,,1
2084,1714,Shipped,F,19/10/2022 11.25.00,,19/10/2022 20.13.00,,1
2092,1720,Shipped,F,18/04/2022 17.40.00,,21/04/2022 2.53.00,,1
2100,1729,Shipped,F,08/06/2023 4.12.00,,09/06/2023 2.35.00,,1
2106,1733,Shipped,F,16/10/2022 14.31.00,,17/10/2022 1.29.00,,1
2109,1736,Shipped,F,13/04/2023 0.18.00,,13/04/2023 23.03.00,,4
2110,1736,Shipped,F,02/07/2023 0.18.00,,04/07/2023 16.07.00,,1
2111,1736,Shipped,F,03/07/2023 0.18.00,,05/07/2023 2.57.00,,1
2114,1739,Shipped,F,02/09/2021 6.27.00,,04/09/2021 4.43.00,,1
2118,1742,Shipped,F,13/11/2021 16.49.00,,14/11/2021 13.18.00,,2
2128,1750,Shipped,F,29/10/2021 16.56.00,,31/10/2021 23.11.00,,1
2129,1750,Shipped,F,02/09/2020 16.56.00,,03/09/2020 11.07.00,,1
2134,1757,Shipped,F,27/05/2023 5.41.00,,27/05/2023 8.01.00,,1
2135,1757,Shipped,F,08/06/2023 5.41.00,,08/06/2023 13.54.00,,1
2159,1774,Shipped,F,17/04/2022 13.53.00,,20/04/2022 7.51.00,,1
2161,1775,Shipped,F,10/06/2023 17.00.00,,13/06/2023 0.21.00,,1
2170,1784,Shipped,F,07/05/2023 1.54.00,,07/05/2023 2.09.00,,1
2198,1805,Shipped,F,23/07/2021 9.51.00,,24/07/2021 17.07.00,,1
2227,1833,Shipped,F,09/06/2022 11.49.00,,10/06/2022 11.05.00,,1
2229,1837,Shipped,F,04/08/2022 15.36.00,,06/08/2022 21.51.00,,2
2236,1841,Shipped,F,05/11/2022 6.38.00,,06/11/2022 4.54.00,,1
2240,1845,Shipped,F,24/09/2020 15.26.00,,26/09/2020 6.55.00,,1
2241,1845,Shipped,F,09/01/2022 15.26.00,,11/01/2022 18.56.00,,2
2252,1854,Shipped,F,08/08/2022 0.28.00,,09/08/2022 16.39.00,,2
2253,1856,Shipped,F,24/05/2023 3.29.00,,25/05/2023 21.38.00,,1
2254,1856,Shipped,F,18/03/2023 3.29.00,,18/03/2023 11.31.00,,1
2264,1868,Shipped,F,23/04/2023 8.17.00,,24/04/2023 13.40.00,,1
2273,1875,Shipped,F,04/05/2022 5.38.00,,06/05/2022 15.49.00,,1
2275,1876,Shipped,F,11/02/2023 17.39.00,,14/02/2023 2.03.00,,2
2276,1878,Shipped,F,17/06/2020 7.08.00,,18/06/2020 12.09.00,,1
2277,1879,Shipped,F,26/06/2021 14.33.00,,28/06/2021 11.38.00,,4
2290,1885,Shipped,F,04/02/2023 2.03.00,,05/02/2023 2.20.00,,1
2293,1888,Shipped,F,15/12/2021 0.38.00,,17/12/2021 9.32.00,,1
2295,1889,Shipped,F,10/05/2023 8.38.00,,13/05/2023 0.36.00,,1
2307,1900,Shipped,F,16/10/2022 12.10.00,,17/10/2022 14.25.00,,2
2326,1915,Shipped,F,17/08/2022 8.06.00,,19/08/2022 14.59.00,,1
2333,1919,Shipped,F,19/12/2022 14.43.00,,21/12/2022 21.50.00,,1
2348,1928,Shipped,F,11/11/2022 4.04.00,,11/11/2022 10.30.00,,1
2349,1929,Shipped,F,09/05/2023 5.43.00,,10/05/2023 11.55.00,,1
2358,1937,Shipped,F,14/06/2023 1.01.00,,14/06/2023 13.46.00,,1
2367,1944,Shipped,F,21/03/2023 1.17.00,,21/03/2023 20.14.00,,2
2368,1944,Shipped,F,30/11/2022 1.17.00,,03/12/2022 1.12.00,,1
2369,1945,Shipped,F,15/12/2021 15.01.00,,16/12/2021 2.34.00,,1
2370,1945,Shipped,F,08/05/2022 15.01.00,,10/05/2022 13.51.00,,1
2371,1945,Shipped,F,30/06/2022 15.01.00,,30/06/2022 20.38.00,,1
2373,1946,Shipped,F,20/06/2020 3.45.00,,22/06/2020 14.40.00,,1
2380,1952,Shipped,F,30/06/2023 8.24.00,,02/07/2023 16.06.00,,1
2386,1956,Shipped,F,12/12/2021 1.50.00,,14/12/2021 15.09.00,,2
2402,1974,Shipped,F,12/06/2021 4.50.00,,13/06/2021 21.28.00,,2
2411,1982,Shipped,F,25/04/2023 3.17.00,,27/04/2023 23.25.00,,2
2420,1988,Shipped,F,26/10/2022 2.52.00,,27/10/2022 2.28.00,,1
2421,1988,Shipped,F,06/09/2022 2.52.00,,08/09/2022 18.17.00,,1
2423,1988,Shipped,F,10/08/2021 2.52.00,,11/08/2021 19.46.00,,1
2428,1991,Shipped,F,05/07/2019 1.50.00,,06/07/2019 2.24.00,,1
2440,2002,Shipped,F,18/10/2022 4.22.00,,18/10/2022 21.47.00,,1
2456,2019,Shipped,F,29/05/2023 1.38.00,,29/05/2023 10.01.00,,1
2484,2047,Shipped,F,19/11/2022 5.23.00,,21/11/2022 16.30.00,,2
2491,2052,Shipped,F,03/06/2023 13.28.00,,04/06/2023 10.36.00,,1
2509,2065,Shipped,F,30/06/2023 17.12.00,,03/07/2023 16.45.00,,1
2530,2085,Shipped,F,19/02/2023 6.13.00,,22/02/2023 6.06.00,,4
2533,2089,Shipped,F,23/07/2022 16.37.00,,25/07/2022 6.58.00,,1
2535,2091,Shipped,F,30/04/2021 8.52.00,,01/05/2021 19.01.00,,1
2541,2097,Shipped,F,02/11/2021 18.08.00,,03/11/2021 6.30.00,,1
2548,2104,Shipped,F,05/11/2021 5.25.00,,07/11/2021 15.53.00,,1
2553,2106,Shipped,F,29/02/2020 8.28.00,,01/03/2020 7.31.00,,1
2555,2109,Shipped,F,20/01/2021 1.57.00,,21/01/2021 14.48.00,,1
2560,2120,Shipped,F,18/02/2022 18.24.00,,20/02/2022 14.51.00,,1
2561,2120,Shipped,F,11/04/2022 18.24.00,,14/04/2022 14.57.00,,2
2567,2123,Shipped,F,23/02/2022 0.08.00,,23/02/2022 13.31.00,,2
2568,2123,Shipped,F,14/03/2022 0.08.00,,14/03/2022 22.56.00,,2
2578,2130,Shipped,F,06/02/2023 4.47.00,,06/02/2023 18.45.00,,1
2579,2130,Shipped,F,24/03/2023 4.47.00,,25/03/2023 6.09.00,,4
2586,2134,Shipped,F,22/10/2022 1.56.00,,24/10/2022 18.17.00,,1
2589,2135,Shipped,F,07/05/2022 13.48.00,,09/05/2022 21.20.00,,1
2590,2135,Shipped,F,07/08/2022 13.48.00,,07/08/2022 16.28.00,,1
2595,2140,Shipped,F,06/03/2023 1.58.00,,07/03/2023 23.34.00,,4
2614,2152,Shipped,F,05/07/2023 9.34.04,,06/07/2023 13.47.04,,1
2620,2157,Shipped,F,12/05/2023 5.52.00,,13/05/2023 8.38.00,,1
2635,2164,Shipped,F,21/01/2022 17.38.00,,24/01/2022 6.49.00,,4
2636,2166,Shipped,F,29/03/2021 15.33.00,,30/03/2021 9.39.00,,1
2637,2166,Shipped,F,13/09/2022 15.33.00,,14/09/2022 0.07.00,,1
2650,2178,Shipped,F,16/08/2022 17.57.00,,18/08/2022 14.52.00,,2
2651,2180,Shipped,F,07/07/2021 15.01.00,,08/07/2021 1.46.00,,1
2658,2186,Shipped,F,27/05/2023 5.26.00,,27/05/2023 14.07.00,,1
2659,2186,Shipped,F,06/05/2023 5.26.00,,09/05/2023 4.06.00,,1
2667,2192,Shipped,F,03/05/2023 11.53.00,,06/05/2023 3.51.00,,1
2671,2195,Shipped,F,02/10/2022 8.26.00,,05/10/2022 2.49.00,,1
2685,2206,Shipped,F,11/06/2022 9.34.00,,13/06/2022 15.39.00,,1
2690,2212,Shipped,F,30/05/2023 0.00.00,,31/05/2023 23.36.00,,1
2693,2214,Shipped,F,15/02/2022 1.10.00,,15/02/2022 9.39.00,,1
2705,2222,Shipped,F,29/08/2021 7.48.00,,31/08/2021 7.41.00,,1
2727,2238,Shipped,F,13/11/2022 11.05.00,,13/11/2022 12.41.00,,1
2731,2244,Shipped,F,02/05/2023 15.44.00,,04/05/2023 19.05.00,,1
2732,2244,Shipped,F,13/09/2019 15.44.00,,16/09/2019 12.09.00,,1
2733,2244,Shipped,F,05/12/2021 15.44.00,,06/12/2021 21.51.00,,1
2734,2245,Shipped,F,15/04/2023 5.35.00,,15/04/2023 22.47.00,,1
2739,2251,Shipped,F,01/10/2022 16.05.00,,02/10/2022 13.13.00,,1
2745,2254,Shipped,F,02/05/2023 10.25.00,,05/05/2023 5.28.00,,2
2748,2257,Shipped,F,13/06/2023 11.19.00,,14/06/2023 6.26.00,,3
2766,2270,Shipped,F,24/01/2023 4.22.00,,25/01/2023 1.42.00,,1
2776,2277,Shipped,F,24/03/2023 2.51.00,,25/03/2023 12.47.00,,1
2787,2282,Shipped,F,17/06/2023 10.12.00,,18/06/2023 20.53.00,,1
2790,2284,Shipped,F,18/10/2021 5.55.00,,18/10/2021 15.13.00,,3
2791,2284,Shipped,F,01/08/2022 5.55.00,,01/08/2022 9.38.00,,1
2801,2292,Shipped,F,15/02/2023 10.12.00,,15/02/2023 19.59.00,,1
2802,2292,Shipped,F,19/02/2023 10.12.00,,21/02/2023 13.21.00,,1
2825,2305,Shipped,F,01/06/2021 1.34.00,,02/06/2021 13.17.00,,1
2826,2306,Shipped,F,14/05/2023 9.52.00,,15/05/2023 7.55.00,,2
2836,2314,Shipped,F,24/04/2022 5.10.00,,26/04/2022 21.47.00,,3
2842,2319,Shipped,F,05/01/2023 18.18.00,,08/01/2023 13.39.00,,2
2843,2319,Shipped,F,22/12/2022 18.18.00,,24/12/2022 10.01.00,,1
2844,2319,Shipped,F,08/10/2021 18.18.00,,10/10/2021 1.56.00,,2
2847,2321,Shipped,F,18/11/2021 5.43.00,,19/11/2021 23.44.00,,4
2848,2322,Shipped,F,09/08/2022 9.23.00,,09/08/2022 17.43.00,,1
2853,2325,Shipped,F,20/05/2021 13.33.00,,21/05/2021 8.57.00,,1
2857,2329,Shipped,F,19/11/2022 7.32.00,,19/11/2022 17.44.00,,2
2859,2331,Shipped,F,12/10/2022 15.05.00,,14/10/2022 2.50.00,,1
2874,2344,Shipped,F,03/05/2023 11.57.00,,03/05/2023 19.59.00,,1
2880,2347,Shipped,F,06/11/2021 7.48.00,,09/11/2021 3.38.00,,1
2902,2361,Shipped,F,08/01/2023 9.02.00,,11/01/2023 6.27.00,,4
2917,2371,Shipped,F,04/10/2022 16.19.00,,06/10/2022 7.01.00,,2
2920,2373,Shipped,F,19/06/2021 3.56.00,,21/06/2021 9.23.00,,2
2923,2374,Shipped,F,07/02/2023 16.42.00,,09/02/2023 14.16.00,,2
2924,2375,Shipped,F,08/11/2021 18.21.00,,11/11/2021 14.33.00,,1
2926,2377,Shipped,F,20/07/2021 15.10.00,,22/07/2021 23.18.00,,1
2960,2404,Shipped,F,29/05/2023 8.34.00,,01/06/2023 1.07.00,,1
2970,2417,Shipped,F,01/04/2022 15.03.00,,03/04/2022 10.27.00,,1
2975,2421,Shipped,F,03/12/2019 13.34.00,,06/12/2019 4.53.00,,4
2976,2421,Shipped,F,28/03/2023 13.34.00,,30/03/2023 17.44.00,,1
2977,2421,Shipped,F,30/12/2019 13.34.00,,30/12/2019 22.29.00,,1
2983,2424,Shipped,F,27/06/2023 5.42.00,,27/06/2023 23.09.00,,1
2995,2439,Shipped,F,18/06/2023 18.17.00,,19/06/2023 0.15.00,,1
3000,2446,Shipped,F,12/06/2022 7.59.00,,14/06/2022 23.00.00,,2
3006,2448,Shipped,F,27/01/2021 14.15.00,,28/01/2021 21.36.00,,3
3009,2449,Shipped,F,05/09/2022 16.39.00,,07/09/2022 11.56.00,,1
3014,2454,Shipped,F,03/10/2020 8.33.00,,03/10/2020 9.33.00,,1
3020,2460,Shipped,F,13/01/2023 7.53.00,,14/01/2023 19.20.00,,4
3051,2486,Shipped,F,08/05/2023 10.18.00,,10/05/2023 18.43.00,,2
3060,2491,Shipped,F,07/03/2022 7.15.00,,09/03/2022 21.22.00,,1
3064,2496,Shipped,F,28/04/2022 16.29.00,,30/04/2022 1.42.00,,1
3074,2506,Shipped,F,24/02/2022 10.24.00,,25/02/2022 11.20.00,,1
3080,2511,Shipped,F,11/01/2023 3.21.00,,12/01/2023 12.08.00,,2
3083,2514,Shipped,F,04/10/2022 12.42.00,,05/10/2022 22.31.00,,1
3103,2529,Shipped,F,23/07/2019 7.26.00,,26/07/2019 3.34.00,,1
3110,2533,Shipped,F,01/07/2023 0.45.00,,03/07/2023 4.06.00,,1
3112,2533,Shipped,F,07/04/2023 0.45.00,,09/04/2023 17.11.00,,1
3114,2535,Shipped,F,18/07/2020 15.58.00,,21/07/2020 6.54.00,,2
3122,2541,Shipped,F,14/04/2020 15.21.00,,16/04/2020 11.06.00,,2
3125,2542,Shipped,F,08/02/2023 9.38.00,,08/02/2023 18.36.00,,1
3142,2561,Shipped,F,02/07/2023 16.46.00,,03/07/2023 21.47.00,,1
3147,2566,Shipped,F,06/02/2023 13.08.00,,08/02/2023 6.46.00,,1
3154,2571,Shipped,F,10/03/2023 2.22.00,,13/03/2023 0.30.00,,1
3155,2571,Shipped,F,05/05/2023 2.22.00,,05/05/2023 4.37.00,,2
3156,2571,Shipped,F,11/05/2023 2.22.00,,12/05/2023 22.55.00,,2
3164,2580,Shipped,F,07/06/2023 14.18.00,,08/06/2023 12.50.00,,1
3180,2591,Shipped,F,09/11/2021 16.40.00,,09/11/2021 19.01.00,,1
3184,2593,Shipped,F,21/07/2022 11.18.00,,23/07/2022 8.25.00,,1
3185,2595,Shipped,F,08/12/2021 6.34.00,,09/12/2021 9.14.00,,2
3186,2595,Shipped,F,27/11/2022 6.34.00,,29/11/2022 19.08.00,,1
3191,2599,Shipped,F,13/08/2020 7.28.00,,14/08/2020 8.43.00,,1
3193,2601,Shipped,F,08/11/2021 11.40.00,,08/11/2021 17.36.00,,2
3203,2609,Shipped,F,15/04/2021 6.50.00,,15/04/2021 16.04.00,,4
3206,2612,Shipped,F,25/07/2022 2.30.00,,26/07/2022 3.27.00,,2
3209,2613,Shipped,F,21/03/2023 13.13.00,,24/03/2023 8.59.00,,2
3238,2642,Shipped,F,04/07/2023 17.28.00,,07/07/2023 5.43.00,,1
3266,2666,Shipped,F,18/07/2020 12.53.00,,19/07/2020 10.02.00,,1
3276,2673,Shipped,F,05/03/2023 0.47.00,,07/03/2023 13.38.00,,1
3277,2673,Shipped,F,02/02/2023 0.47.00,,03/02/2023 14.05.00,,1
3283,2681,Shipped,F,17/02/2022 18.48.00,,20/02/2022 15.30.00,,1
3286,2681,Shipped,F,25/04/2023 18.48.00,,27/04/2023 14.28.00,,3
3287,2683,Shipped,F,16/02/2022 10.14.00,,19/02/2022 8.56.00,,2
3303,2696,Shipped,F,17/11/2022 12.38.00,,20/11/2022 6.55.00,,2
3304,2697,Shipped,F,18/11/2021 0.09.00,,18/11/2021 8.49.00,,1
3309,2702,Shipped,F,03/07/2023 2.34.22,,04/07/2023 17.29.22,,1
3323,2714,Shipped,F,07/02/2021 10.11.00,,08/02/2021 12.55.00,,2
3332,2724,Shipped,F,27/03/2020 17.38.00,,28/03/2020 0.44.00,,1
3339,2735,Shipped,F,16/06/2022 3.19.00,,16/06/2022 7.16.00,,3
3344,2740,Shipped,F,15/10/2020 9.35.00,,17/10/2020 22.41.00,,1
3350,2744,Shipped,F,27/01/2022 3.16.00,,29/01/2022 18.26.00,,1
3355,2747,Shipped,F,06/02/2023 17.52.00,,08/02/2023 18.08.00,,1
3367,2761,Shipped,F,04/12/2022 0.09.00,,04/12/2022 9.27.00,,2
3368,2762,Shipped,F,26/11/2021 8.52.00,,27/11/2021 13.58.00,,2
3369,2763,Shipped,F,28/04/2022 8.00.00,,29/04/2022 19.24.00,,1
3370,2764,Shipped,F,01/07/2022 4.15.00,,02/07/2022 10.01.00,,1
3371,2764,Shipped,F,12/06/2022 4.15.00,,13/06/2022 2.25.00,,1