day,total_orders
2023-07-11,410
2023-07-10,315
2023-07-09,207
2023-07-13,156
2023-07-08,147
2023-07-12,146
2023-07-07,111
2023-07-06,110
2023-07-03,108
2023-07-04,101
2023-07-05,96
2023-06-26,96
2023-06-27,95
2023-06-24,94
2023-06-30,93
2023-06-23,90
2023-06-28,88
2023-06-06,87
2023-06-29,86
2023-07-01,84
2023-06-15,81
2023-06-13,81
2023-07-02,80
2023-05-07,79
2023-05-25,79
2023-06-22,79
2023-06-08,78
2023-06-11,78
2023-06-05,78
2023-06-21,78
2023-05-29,78
2023-05-24,77
2023-06-04,77
2023-06-07,77
2023-06-25,77
2023-06-17,76
2023-05-28,75
2023-05-23,74
2023-05-31,74
2023-06-16,73
2023-06-02,73
2023-05-17,72
2023-06-09,72
2023-06-03,71
2023-05-09,71
2023-06-01,71
2023-06-19,69
2023-06-18,69
2023-06-14,69
2023-05-16,68
2023-06-10,67
2023-05-22,67
2023-05-03,66
2023-06-20,66
2023-05-20,66
2023-05-30,66
2023-04-24,64
2023-04-13,64
2023-05-15,63
2023-05-19,63
2023-04-14,63
2023-04-12,63
2023-04-27,63
2023-02-21,63
2023-05-18,63
2023-05-12,62
2023-05-08,62
2023-05-26,62
2023-03-27,62
2023-04-29,62
2023-03-30,62
2023-04-26,62
2023-06-12,62
2023-04-18,61
2023-04-22,61
2023-05-11,61
2023-05-02,60
2023-05-13,60
2023-05-06,60
2023-05-27,60
2023-05-14,59
2023-04-20,59
2023-04-04,58
2023-01-16,58
2023-03-15,58
2023-03-25,58
2023-03-29,58
2023-03-19,58
2023-04-09,57
2023-04-17,56
2023-05-21,56
2023-05-01,56
2023-04-06,56
2023-04-11,56
2023-01-24,56
2023-01-02,54
2023-05-10,54
2023-04-15,54
2023-03-04,54
2023-05-05,54
2023-03-21,54
2023-03-23,54
2023-03-17,54
2023-02-03,54
2023-02-14,52
2023-04-21,52
2023-05-04,52
2022-12-11,51
2023-01-27,51
2023-03-07,51
2023-04-19,51
2023-01-20,51
2023-01-07,51
2023-02-19,51
2023-03-16,51
2023-01-22,51
2023-01-29,50
2023-02-18,50
2023-02-08,50
2023-02-09,50
2023-02-24,50
2022-12-05,50
2023-03-11,50
2023-04-30,50
2023-02-11,50
2023-04-05,50
2023-01-30,49
2023-01-01,49
2023-04-23,49
2022-09-13,49
2023-04-25,49
2023-02-15,49
2022-12-19,49
2023-02-10,49
2022-12-27,48
2023-03-18,48
2023-04-07,48
2023-04-16,48
2022-11-16,48
2023-03-28,47
2022-12-25,47
2022-10-11,47
2023-01-14,47
2023-02-27,47
2023-03-26,46
2023-03-01,46
2023-02-06,46
2023-04-03,46
2022-12-13,46
2023-01-26,46
2023-03-13,46
2023-02-12,46
2023-03-05,46
2023-04-01,46
2023-04-28,46
2023-02-07,46
2022-11-26,45
2022-09-03,45
2022-10-03,45
2023-02-13,45
2023-01-31,45
2023-01-06,45
2023-02-25,45
2023-03-20,44
2023-03-02,44
2023-03-08,44
2022-12-24,44
2023-04-02,44
2023-03-31,44
2022-07-07,44
2022-12-26,43
2023-02-23,43
2022-11-09,43
2022-12-31,43
2022-12-28,43
2023-02-22,43
2023-02-26,43
2023-02-17,43
2022-12-16,43
2022-09-06,43
2022-10-12,43
2023-02-01,43
2023-03-09,43
2022-11-27,43
2022-12-09,43
2022-12-01,43
2022-12-12,42
2022-11-30,42
2022-12-23,42
2023-01-05,42
2023-03-03,42
2023-02-05,42
2022-11-01,42
2022-11-20,42
2022-06-14,42
2022-10-21,41
2022-12-22,41
2022-12-14,41
2022-11-19,41
2022-12-15,41
2022-08-03,41
2023-01-10,41
2023-03-12,41
2022-11-22,41
2022-10-19,40
2022-09-25,40
2023-01-23,40
2022-11-06,40
2023-02-04,40
2023-01-18,40
2022-11-11,40
2023-04-08,40
2022-10-13,39
2023-01-21,39
2022-09-12,39
2023-03-24,39
2023-04-10,39
2023-02-02,39
2023-01-28,39
2022-07-21,39
2022-12-21,39
2022-05-24,39
2022-08-10,39
2023-01-04,39
2023-03-14,39
2022-11-10,38
2023-01-17,38
2022-11-13,38
2022-12-18,38
2022-08-28,38
2022-11-29,38
2022-06-18,38
2023-02-16,37
2022-10-25,37
2023-02-28,37
2022-12-07,37
2023-03-22,37
2022-10-05,37
2022-08-26,37
2022-11-24,37
2022-10-06,37
2022-10-04,36
2022-12-20,36
2023-01-08,36
2023-01-11,36
2022-12-03,36
2022-07-10,36
2022-07-22,35
2022-09-27,35
2022-11-15,35
2022-11-28,35
2022-09-17,35
2022-10-24,35
2023-03-06,35
2022-08-13,35
2022-08-09,35
2022-10-01,35
2023-01-13,35
2022-09-18,35
2022-09-11,35
2022-12-08,35
2022-10-17,35
2023-01-15,34
2022-12-06,34
2022-04-13,34
2022-10-07,34
2022-07-20,34
2022-10-30,34
2022-07-13,34
2022-10-08,34
2023-01-19,34
2022-12-10,34
2022-07-14,34
2022-11-14,34
2022-07-09,34
2022-09-14,34
2022-09-15,33
2022-12-29,33
2022-06-22,33
2022-02-28,33
2022-08-20,33
2022-10-15,33
2023-01-25,33
2022-09-01,33
2022-11-12,33
2022-12-30,33
2023-03-10,33
2022-10-23,33
2022-09-21,33
2022-11-08,33
2022-05-16,33
2022-06-01,33
2022-07-23,33
2022-06-02,32
2022-09-16,32
2022-12-02,32
2022-11-04,32
2022-08-15,32
2022-08-11,32
2022-04-07,32
2023-01-12,32
2022-11-05,32
2022-10-09,32
2022-08-27,32
2022-10-29,32
2022-10-22,32
2022-07-03,32
2022-10-18,32
2023-01-09,32
2023-01-03,32
2023-02-20,32
2022-11-25,31
2022-08-06,31
2022-11-18,31
2022-10-31,31
2022-11-03,31
2022-08-08,31
2022-12-17,31
2022-11-07,31
2022-07-16,31
2022-02-24,31
2022-04-24,31
2022-02-05,30
2022-07-28,30
2022-07-02,30
2022-09-02,30
2022-08-30,30
2022-05-25,30
2022-06-05,30
2022-11-23,30
2022-08-17,30
2022-10-27,30
2022-07-12,30
2022-05-03,30
2022-03-14,30
2022-07-31,30
2022-06-21,30
2022-03-28,30
2022-05-22,30
2022-06-24,30
2022-03-07,30
2022-05-20,30
2022-07-27,29
2022-04-30,29
2022-09-30,29
2022-01-26,29
2021-12-25,29
2022-06-15,29
2022-03-30,29
2022-02-27,29
2021-10-18,29
2022-08-05,29
2022-09-20,29
2022-05-06,29
2022-07-06,29
2022-06-10,29
2022-04-27,28
2022-07-19,28
2022-04-10,28
2022-12-04,28
2022-07-04,28
2022-05-15,28
2022-07-11,28
2022-06-28,28
2021-10-03,28
2022-08-12,28
2022-06-17,28
2022-03-25,28
2022-06-09,28
2022-09-22,28
2022-06-19,28
2022-07-01,28
2022-09-24,28
2022-07-17,28
2022-11-17,27
2022-08-23,27
2022-05-18,27
2022-09-28,27
2022-08-31,27
2022-09-23,27
2022-10-16,27
2022-06-06,27
2022-03-31,27
2022-10-20,27
2022-08-07,27
2022-03-27,27
2022-03-26,27
2022-01-15,27
2022-09-09,27
2022-06-23,26
2022-08-02,26
2022-08-21,26
2022-09-04,26
2022-04-04,26
2022-01-11,26
2022-05-28,26
2022-08-29,26
2022-02-25,26
2022-06-25,26
2022-09-08,26
2021-12-08,26
2022-09-29,26
2022-07-25,26
2022-05-29,26
2021-12-09,26
2022-08-14,26
2022-06-27,26
2022-09-19,26
2021-10-14,25
2022-04-11,25
2022-10-02,25
2022-04-19,25
2021-11-23,25
2022-05-30,25
2022-03-24,25
2021-07-25,25
2022-09-26,25
2022-07-30,25
2021-12-02,25
2022-07-29,25
2022-10-26,25
2022-11-21,25
2022-01-10,25
2021-11-30,25
2022-02-20,25
2022-01-08,25
2022-03-11,25
2022-04-02,25
2022-06-04,25
2022-05-21,25
2022-05-09,25
2022-06-11,25
2022-02-21,25
2022-10-10,25
2021-12-17,25
2022-06-29,25
2022-05-12,25
2022-01-29,24
2021-09-05,24
2022-01-27,24
2022-08-19,24
2022-01-30,24
2022-03-08,24
2021-12-15,24
2022-06-30,24
2022-06-26,24
2022-07-15,24
2022-03-15,24
2021-12-03,24
2022-08-24,24
2022-04-25,24
2022-05-31,24
2022-08-04,24
2021-09-24,24
2021-12-22,24
2022-02-16,24
2021-12-30,24
2022-04-28,24
2022-03-13,23
2022-01-04,23
2022-06-20,23
2022-11-02,23
2022-07-24,23
2022-03-06,23
2022-01-20,23
2022-04-18,23
2022-08-18,23
2022-08-16,23
2022-06-12,23
2021-05-27,23
2022-04-06,23
2022-01-02,23
2021-11-18,23
2022-02-08,23
2021-04-01,23
2022-02-23,23
2022-10-28,23
2022-01-22,23
2022-08-22,23
2022-02-09,23
2022-04-03,23
2022-04-14,22
2022-05-26,22
2021-09-23,22
2022-04-05,22
2022-01-23,22
2021-10-23,22
2022-02-03,22
2021-11-14,22
2022-03-18,22
2022-03-22,22
2021-11-29,22
2022-07-05,22
2022-05-14,22
2022-08-01,22
2021-09-14,22
2022-05-05,22
2022-02-22,22
2021-12-05,22
2021-06-29,22
2022-06-07,22
2022-04-12,22
2022-02-11,22
2022-04-08,22
2021-12-04,22
2022-02-26,22
2022-06-16,22
2021-05-23,22
2022-02-06,22
2021-11-20,21
2022-04-01,21
2022-05-27,21
2021-10-27,21
2021-12-24,21
2022-08-25,21
2022-04-21,21
2022-03-02,21
2022-06-03,21
2021-11-27,21
2022-05-23,21
2021-12-27,21
2021-07-06,21
2022-01-19,21
2022-04-29,21
2022-05-10,21
2022-03-05,21
2022-03-12,21
2022-05-17,21
2021-10-07,21
2021-10-06,21
2022-04-22,21
2021-08-21,21
2022-03-04,21
2021-10-30,21
2022-01-24,21
2021-09-06,21
2022-03-23,21
2022-04-17,21
2021-07-01,21
2021-04-09,21
2022-05-01,20
2022-03-09,20
2020-12-15,20
2022-09-10,20
2022-05-11,20
2022-02-02,20
2022-09-07,20
2021-10-11,20
2020-12-10,20
2022-02-18,20
2022-04-23,20
2022-01-31,20
2021-11-05,20
2021-12-01,20
2021-02-24,20
2021-12-18,20
2022-01-21,20
2022-05-04,20
2021-09-25,20
2021-10-12,20
2021-12-26,20
2021-12-06,20
2021-11-28,20
2022-10-14,20
2021-06-07,20
2021-10-04,20
2022-03-16,20
2021-08-25,20
2021-08-13,20
2021-02-11,20
2022-03-20,20
2022-05-08,19
2022-02-14,19
2022-03-17,19
2022-01-03,19
2021-10-02,19
2022-01-28,19
2021-11-19,19
2021-08-23,19
2021-12-13,19
2022-07-18,19
2022-05-13,19
2021-02-21,19
2021-08-18,19
2021-11-26,19
2021-10-24,19
2021-07-04,19
2021-09-03,19
2022-06-08,19
2021-07-13,19
2022-04-15,19
2021-08-08,19
2022-02-17,19
2022-03-19,19
2021-07-27,19
2021-08-01,19
2022-03-21,19
2022-02-04,18
2022-05-19,18
2022-02-12,18
2022-02-15,18
2021-12-20,18
2021-09-30,18
2021-05-05,18
2021-09-20,18
2022-07-08,18
2021-10-21,18
2021-10-01,18
2022-01-25,18
2021-08-03,18
2022-05-07,18
2021-05-30,18
2021-06-27,18
2021-06-17,18
2021-06-09,18
2021-09-19,18
2021-10-25,18
2021-12-21,18
2021-11-21,18
2022-04-16,18
2021-12-19,18
2021-12-14,18
2021-01-18,18
2022-07-26,18
2021-10-15,18
2021-12-07,18
2021-11-16,18
2021-08-24,18
2021-09-22,18
2021-04-27,18
2021-06-04,18
2021-10-29,18
2021-06-24,18
2021-09-21,17
2020-10-21,17
2022-05-02,17
2022-01-06,17
2021-05-13,17
2021-11-17,17
2022-01-12,17
2021-06-03,17
2021-08-29,17
2021-06-02,17
2021-07-08,17
2021-01-02,17
2022-01-01,17
2021-06-05,17
2021-12-31,17
2022-01-09,17
2022-03-01,17
2021-12-16,17
2021-07-07,17
2021-02-18,17
2022-01-13,17
2020-11-16,17
2021-11-07,17
2021-12-23,17
2020-11-06,17
2022-01-17,17
2022-04-26,17
2021-09-01,17
2020-12-02,17
2021-02-22,17
2021-11-08,17
2021-10-22,16
2021-08-07,16
2021-08-11,16
2021-01-20,16
2020-10-22,16
2021-05-07,16
2021-02-28,16
2021-10-19,16
2021-06-14,16
2021-03-05,16
2021-04-08,16
2021-07-29,16
2021-08-31,16
2021-04-29,16
2021-10-10,16
2021-09-16,16
2021-11-11,16
2021-03-14,16
2021-08-30,16
2021-08-16,16
2021-05-26,16
2022-01-05,16
2022-02-19,16
2021-06-30,16
2021-08-17,16
2021-10-17,16
2022-02-10,16
2021-05-29,16
2020-09-24,16
2021-07-16,16
2021-03-09,16
2021-04-20,16
2020-12-13,16
2022-04-20,16
2022-02-01,16
2021-08-02,16
2021-07-26,16
2021-08-20,16
2021-05-15,16
2021-07-28,16
2021-12-29,16
2020-09-02,16
2021-09-09,15
2021-08-27,15
2021-08-26,15
2020-11-10,15
2021-10-28,15
2021-05-14,15
2021-05-25,15
2022-02-07,15
2021-07-17,15
2021-03-29,15
2021-03-30,15
2021-12-28,15
2021-12-11,15
2020-10-26,15
2021-07-10,15
2020-12-29,15
2021-07-12,15
2021-03-10,15
2021-04-13,15
2021-10-16,15
2021-02-06,15
2021-02-16,15
2021-09-29,15
2022-03-03,15
2020-10-10,15
2021-07-20,15
2021-01-19,15
2021-03-11,15
2021-09-02,15
2022-03-29,15
2021-09-15,15
2022-06-13,15
2021-09-08,15
2021-08-15,15
2021-08-22,15
2021-06-23,15
2020-12-31,15
2021-06-08,15
2021-06-12,15
2021-11-22,15
2021-03-07,15
2021-07-24,15
2021-07-18,14
2022-02-13,14
2021-10-31,14
2021-10-20,14
2022-01-14,14
2021-02-04,14
2021-10-26,14
2021-09-07,14
2020-09-23,14
2021-03-08,14
