day,total_orders
2020-11-23,14
2021-05-24,14
2021-06-06,14
2021-03-20,14
2021-04-12,14
2020-11-01,14
2021-02-07,14
2021-09-17,14
2021-04-18,14
2021-04-19,14
2021-04-28,14
2020-11-12,14
2021-05-20,14
2021-07-30,14
2021-07-09,14
2022-01-18,14
2020-08-31,14
2021-12-12,14
2021-05-22,14
2020-04-18,14
2021-07-03,14
2021-09-11,14
2021-08-19,14
2021-02-09,14
2020-06-18,14
2021-11-24,14
2021-04-14,14
2020-12-21,14
2021-08-04,14
2020-12-14,14
2021-08-09,14
2021-12-10,14
2022-01-07,14
2020-12-07,14
2020-08-29,14
2021-05-21,13
2021-05-17,13
2021-06-18,13
2021-07-21,13
2020-06-04,13
2021-03-06,13
2022-01-16,13
2021-02-27,13
2021-06-20,13
2021-11-04,13
2021-11-12,13
2021-09-27,13
2021-04-16,13
2020-12-06,13
2021-01-26,13
2021-04-07,13
2021-03-25,13
2021-07-23,13
2020-10-28,13
2020-05-12,13
2021-03-02,13
2021-03-03,13
2020-12-26,13
2021-01-21,13
2020-12-03,13
2021-06-11,13
2021-09-28,13
2021-07-15,13
2021-03-01,13
2022-04-09,13
2020-10-11,13
2021-07-19,13
2020-11-21,13
2021-10-08,13
2021-03-24,13
2021-11-03,13
2021-10-09,13
2021-06-01,13
2020-12-28,13
2021-04-30,13
2021-03-15,13
2022-09-05,13
2021-01-28,12
2020-10-17,12
2021-08-12,12
2020-12-11,12
2020-12-12,12
2020-11-22,12
2020-07-31,12
2020-11-29,12
2021-04-17,12
2020-10-31,12
2021-09-04,12
2020-10-27,12
2021-06-25,12
2021-04-21,12
2021-11-13,12
2021-09-10,12
2020-10-25,12
2021-01-15,12
2021-03-19,12
2021-05-03,12
2020-09-22,12
2021-10-05,12
2021-04-03,12
2021-06-19,12
2021-04-02,12
2021-03-31,12
2020-11-09,12
2020-12-22,12
2021-03-27,12
2021-05-11,12
2021-05-04,12
2021-11-10,12
2020-12-16,12
2021-04-04,12
2021-11-06,12
2020-12-23,12
2020-09-05,12
2021-05-16,12
2021-09-13,12
2020-11-18,12
2021-11-01,12
2020-11-26,12
2021-08-10,12
2020-09-04,12
2021-05-31,11
2020-11-17,11
2021-04-06,11
2021-03-18,11
2020-09-18,11
2021-11-25,11
2020-11-03,11
2020-05-21,11
2020-11-25,11
2020-04-06,11
2020-12-24,11
2020-12-20,11
2020-08-18,11
2020-08-02,11
2021-05-08,11
2020-06-25,11
2021-07-31,11
2020-11-14,11
2021-06-26,11
2021-03-22,11
2021-01-30,11
2020-11-04,11
2021-02-17,11
2020-09-07,11
2021-02-02,11
2020-10-16,11
2021-01-22,11
2020-08-08,11
2020-07-10,11
2020-11-07,11
2021-03-12,11
2021-04-22,11
2020-08-10,11
2021-10-13,11
2020-08-09,11
2021-08-06,11
2021-09-26,11
2020-06-07,11
2020-12-17,11
2021-08-05,11
2021-04-24,11
2021-01-09,11
2021-11-15,11
2020-03-29,11
2021-07-11,11
2020-09-26,11
2021-04-25,11
2021-08-28,11
2020-04-14,11
2020-07-03,11
2021-04-26,10
2021-01-05,10
2020-07-09,10
2021-04-15,10
2020-08-26,10
2021-02-20,10
2019-11-16,10
2020-07-28,10
2021-01-10,10
2020-07-24,10
2021-03-13,10
2020-10-13,10
2020-08-06,10
2021-05-01,10
2020-11-11,10
2020-09-14,10
2020-08-30,10
2020-06-15,10
2020-08-22,10
2021-02-26,10
2021-05-10,10
2020-09-27,10
2021-01-27,10
2021-06-16,10
2021-05-12,10
2021-07-02,10
2021-07-22,10
2020-08-07,10
2020-03-06,10
2020-11-27,10
2021-02-10,10
2021-01-12,10
2020-06-26,10
2021-01-31,10
2021-05-06,10
2021-01-17,10
2021-01-24,10
2021-06-28,10
2020-04-15,10
2021-02-01,10
2020-11-30,10
2021-06-22,10
2021-08-14,10
2020-05-10,9
2021-02-25,9
2021-02-23,9
2021-05-18,9
2021-01-14,9
2020-04-03,9
2021-11-02,9
2020-07-05,9
2019-12-18,9
2020-11-02,9
2020-07-26,9
2020-05-01,9
2020-08-11,9
2021-06-10,9
2021-09-12,9
2021-01-25,9
2020-06-29,9
2020-11-24,9
2021-11-09,9
2020-10-07,9
2020-04-05,9
2021-03-16,9
2020-06-06,9
2020-09-01,9
2021-04-05,9
2021-06-13,9
2020-04-22,9
2021-03-28,9
2020-10-20,9
2021-02-03,9
2021-06-21,9
2020-09-10,9
2020-09-13,9
2020-04-07,9
2021-06-15,9
2021-02-14,9
2020-06-05,9
2020-05-02,9
2021-07-14,9
2020-02-18,9
2020-08-13,9
2022-03-10,9
2020-08-15,9
2020-07-15,9
2020-10-18,9
2020-01-11,9
2020-02-26,9
2020-09-30,9
2020-09-08,9
2020-10-01,9
2020-03-31,9
2021-03-17,9
2020-04-27,8
2021-04-11,8
2020-04-09,8
2020-12-30,8
2020-11-08,8
2021-01-23,8
2020-07-18,8
2020-10-29,8
2020-08-03,8
2020-10-08,8
2020-08-19,8
2020-09-21,8
2020-08-21,8
2021-02-12,8
2020-08-14,8
2020-09-28,8
2020-07-08,8
2020-03-08,8
2021-04-23,8
2020-07-11,8
2021-03-23,8
2020-09-15,8
2020-05-16,8
2020-07-22,8
2020-05-14,8
2021-01-16,8
2021-03-21,8
2020-05-08,8
2020-06-30,8
2020-10-05,8
2020-11-28,8
2020-08-12,8
2020-11-19,8
2020-06-27,8
2021-05-02,8
2020-10-04,8
2021-03-26,8
2020-05-23,8
2020-12-19,8
2020-09-12,8
2020-09-25,8
2020-01-23,8
2021-07-05,8
2021-01-08,8
2021-01-01,8
2020-03-22,8
2021-02-08,8
2020-10-09,8
2020-07-07,8
2020-05-30,8
2020-03-05,8
2020-05-06,8
2021-09-18,8
2020-10-24,8
2020-06-11,8
2020-12-05,8
2020-09-11,8
2020-05-04,7
2020-01-17,7
2020-12-08,7
2020-04-16,7
2021-01-11,7
2021-05-09,7
2020-04-20,7
2020-05-26,7
2020-03-04,7
2020-02-14,7
2020-03-30,7
2020-11-13,7
2020-12-25,7
2021-04-10,7
2020-08-17,7
2020-08-24,7
2020-02-25,7
2020-04-30,7
2019-11-09,7
2020-06-01,7
2020-07-06,7
2020-02-27,7
2020-05-31,7
2019-10-09,7
2020-08-25,7
2021-02-19,7
2020-06-21,7
2020-08-23,7
2021-01-29,7
2020-04-02,7
2019-07-27,7
2021-01-13,7
2019-08-03,7
2020-03-01,7
2019-11-24,7
2021-01-07,7
2020-05-07,7
2021-05-19,7
2020-04-13,7
2020-05-25,7
2020-12-18,7
2020-12-04,7
2019-12-30,7
2019-12-12,7
2019-06-17,7
2020-11-20,7
2019-09-19,7
2020-10-03,7
2021-02-15,7
2020-05-22,7
2020-05-19,7
2020-03-20,7
2021-02-05,7
2020-07-30,7
2020-07-19,7
2019-10-14,7
2020-04-17,7
2021-01-06,7
2020-06-17,7
2019-11-14,7
2020-12-01,7
2019-12-06,6
2020-03-02,6
2020-04-10,6
2020-08-16,6
2020-01-01,6
2021-03-04,6
2019-10-24,6
2020-03-14,6
2020-08-27,6
2020-09-17,6
2020-05-03,6
2020-01-15,6
2020-06-12,6
2019-10-17,6
2020-05-20,6
2020-01-30,6
2020-04-24,6
2020-02-13,6
2020-08-05,6
2020-05-28,6
2019-11-18,6
2021-01-04,6
2019-07-06,6
2019-12-26,6
2020-06-20,6
2020-10-30,6
2020-10-14,6
2020-09-06,6
2020-03-18,6
2020-12-27,6
2020-07-14,6
2020-04-19,6
2021-01-03,6
2019-12-16,6
2019-09-28,6
2020-04-01,6
2020-08-01,6
2020-06-10,6
2020-01-10,6
2020-02-07,6
2020-07-17,6
2019-11-22,6
2020-05-09,6
2020-02-28,6
2020-07-04,6
2019-12-22,6
2020-09-29,6
2020-02-05,6
2020-06-19,6
2020-02-23,6
2020-07-13,6
2020-06-24,6
2019-09-18,6
2020-06-23,6
2020-02-10,6
2020-02-12,6
2020-04-28,6
2020-04-25,6
2020-02-19,6
2019-11-04,6
2019-12-15,6
2020-03-27,6
2020-01-26,6
2020-05-15,6
2020-01-25,5
2020-04-21,5
2020-03-16,5
2019-12-09,5
2020-10-06,5
2020-06-28,5
2020-03-21,5
2020-01-19,5
2020-06-03,5
2019-11-27,5
2019-08-08,5
2020-06-22,5
2020-07-27,5
2020-03-19,5
2020-04-08,5
2020-01-08,5
2021-05-28,5
2020-06-16,5
2019-10-01,5
2020-06-13,5
2019-11-29,5
2019-12-05,5
2020-09-19,5
2020-10-12,5
2019-05-20,5
2020-01-16,5
2019-09-14,5
2020-03-17,5
2020-04-12,5
2020-05-18,5
2020-03-10,5
2019-07-05,5
2019-10-02,5
2019-07-14,5
2019-12-03,5
2020-02-15,5
2020-04-26,5
2020-11-15,5
2019-12-14,5
2020-07-12,5
2020-01-13,5
2020-04-11,5
2020-02-21,5
2020-03-26,5
2020-03-24,5
2019-11-02,5
2020-09-20,5
2019-06-21,5
2019-10-07,5
2020-09-09,5
2020-12-09,5
2020-07-02,5
2020-09-03,5
2019-09-23,5
2020-07-20,5
2020-02-01,5
2019-12-13,5
2020-02-02,4
2020-02-03,4
2019-07-16,4
2019-10-18,4
2020-09-16,4
2020-10-23,4
2019-12-01,4
2020-10-15,4
2020-02-29,4
2019-09-09,4
2020-07-01,4
2021-02-13,4
2020-01-02,4
2020-01-05,4
2019-10-25,4
2019-10-12,4
2020-08-20,4
2019-04-01,4
2020-03-28,4
2019-12-19,4
2020-06-14,4
2020-01-21,4
2019-09-12,4
2020-03-25,4
2019-11-19,4
2019-12-23,4
2019-08-18,4
2020-03-12,4
2019-05-07,4
2020-02-17,4
2019-06-25,4
2019-07-23,4
2020-05-24,4
2019-12-04,4
2020-01-31,4
2019-12-29,4
2019-10-06,4
2019-09-21,4
2020-04-04,4
2020-01-24,4
2020-03-09,4
2020-06-02,4
2019-10-20,4
2019-11-07,4
2019-11-15,4
2019-08-06,4
2020-02-08,4
2019-11-01,4
2020-03-15,4
2020-01-14,4
2019-09-01,4
2019-06-30,4
2020-01-09,4
2020-08-04,4
2020-06-08,4
2020-01-03,4
2020-01-06,4
2020-10-02,4
2019-10-08,4
2019-05-15,4
2020-01-20,4
2020-07-29,4
2020-02-20,4
2020-07-25,4
2019-08-20,4
2020-02-06,4
2019-08-02,3
2020-02-04,3
2019-09-11,3
2019-04-05,3
2019-10-21,3
2019-11-28,3
2019-10-23,3
2019-09-30,3
2019-10-29,3
2019-08-09,3
2019-08-17,3
2019-11-10,3
2019-09-26,3
2019-05-09,3
2019-12-08,3
2019-11-30,3
2020-03-23,3
2020-01-27,3
2019-10-31,3
2019-07-09,3
2019-12-28,3
2019-06-09,3
2019-04-23,3
2020-01-29,3
2020-08-28,3
2019-07-29,3
2019-07-01,3
2020-05-29,3
2019-12-02,3
2019-10-05,3
2019-09-10,3
2020-01-04,3
2019-08-29,3
2019-11-23,3
2019-07-26,3
2019-08-22,3
2019-04-21,3
2019-07-08,3
2019-11-25,3
2019-06-24,3
2020-07-23,3
2019-06-28,3
2020-02-11,3
2020-03-11,3
2019-11-08,3
2020-01-12,3
2019-09-04,3
2019-12-27,3
2019-12-07,3
2020-02-22,3
2019-10-13,3
2019-08-14,3
2020-07-21,3
2019-11-12,3
2019-09-22,3
2019-05-12,3
2020-10-19,3
2019-08-10,3
2019-06-26,3
2020-04-29,3
2019-11-26,3
2019-07-18,3
2019-08-13,3
2020-02-24,3
2019-07-28,3
2019-10-28,3
2020-03-07,3
2020-01-28,3
2019-06-23,3
2019-11-20,3
2019-05-05,3
2019-09-16,3
2020-06-09,3
2019-04-18,3
2019-07-15,3
2019-04-14,3
2019-06-22,2
2019-12-10,2
2019-08-21,2
2019-07-20,2
2019-07-11,2
2019-07-07,2
2020-01-18,2
2019-11-13,2
2019-10-11,2
2019-11-21,2
2019-12-11,2
2019-08-12,2
2019-05-30,2
2019-12-25,2
2020-07-16,2
2019-08-30,2
2019-05-24,2
2019-03-11,2
2019-08-05,2
2019-11-11,2
2019-03-21,2
2019-02-05,2
2019-06-02,2
2019-12-31,2
2019-08-27,2
2019-10-04,2
2020-05-11,2
2019-09-15,2
2019-04-13,2
2019-12-21,2
2019-06-20,2
2019-09-20,2
2020-01-22,2
2019-04-29,2
2019-09-25,2
2019-06-15,2
2019-10-30,2
2019-02-14,2
2019-11-03,2
2019-12-17,2
2019-06-27,2
2019-06-13,2
2019-08-23,2
2019-03-31,2
2019-03-30,2
2019-04-28,2
2019-09-27,2
2019-05-02,2
2019-09-06,2
2019-05-06,2
2019-09-13,2
2019-02-11,2
2019-11-06,2
2019-05-22,2
2020-05-13,2
2019-07-30,2
2020-05-05,2
2020-04-23,2
2019-08-01,2
2019-03-25,2
2019-07-22,2
2019-07-25,2
2019-05-10,2
2019-10-19,2
2020-03-03,2
2019-03-28,2
2019-08-24,2
2019-11-17,2
2019-10-26,2
2019-05-19,2
2020-03-13,2
2019-05-21,2
2019-10-27,2
2019-04-30,2
2019-04-02,2
2019-09-02,2
2019-08-28,2
2019-08-07,2
2019-07-17,2
2019-11-05,2
2019-08-31,2
2019-02-21,2
2019-02-16,1
2019-12-24,1
2019-10-22,1
2019-07-10,1
2019-06-05,1
2019-02-24,1
2019-07-03,1
2019-09-03,1
2019-04-26,1
2020-01-07,1
2019-04-17,1
2019-04-04,1
2019-01-15,1
2019-02-06,1
2019-05-25,1
2019-04-16,1
2019-10-10,1
2019-09-29,1
2019-10-15,1
2019-02-09,1
2019-02-13,1
2019-08-11,1
2019-04-09,1
2019-02-18,1
2019-03-29,1
2019-06-14,1
2019-05-04,1
2019-04-24,1
2019-08-16,1
2019-06-03,1
2019-05-31,1
2020-02-09,1
2019-03-19,1
2019-06-19,1
2019-09-07,1
2019-08-25,1
2020-05-17,1
2019-05-14,1
2019-10-16,1
2019-05-13,1
2019-09-24,1
2020-02-16,1
2019-08-15,1
2019-02-10,1
2019-03-04,1
2019-04-12,1
2019-05-03,1
2019-02-15,1
2019-01-17,1
2019-05-23,1
2019-07-02,1
2019-05-29,1
2019-04-22,1
2019-06-18,1
2019-04-27,1
2019-06-07,1
2019-05-08,1
2019-03-05,1
2019-01-22,1
2019-03-12,1
2019-04-07,1
2019-07-19,1
2020-05-27,1
2019-02-28,1
2019-04-08,1
2019-07-21,1
2019-05-27,1
2019-08-26,1
2019-07-12,1
2019-08-04,1
2019-04-25,1
2019-09-05,1
2019-08-19,1
2020-11-05,1